Código;Nome do cargo na Pesquisa;CBOs do Cargo;;;;;;;;;;;;;;;;;;;
3;Secretária Executiva;"252305; 252310; 252315; 422105";;;;;;;;;;;;;;;;;;;
1062;Team Lead;4101-05;;;;;;;;;;;;;;;;;;;
1063;Tech Recruiter;"2524-05; 3513-15";;;;;;;;;;;;;;;;;;;
1057;Técnico de Atendimento e Suporte;3172-10;;;;;;;;;;;;;;;;;;;
453;Técnico de Instalação (Hardware);3132-05;;;;;;;;;;;;;;;;;;;
143;Técnico em Eletrônica;"3131-05; 3132-20";;;;;;;;;;;;;;;;;;;
417;Técnico em Eletrotécnica;"313105; 313130";;;;;;;;;;;;;;;;;;;
418;Técnico em Mecânica Industrial;"313220; 314110";;;;;;;;;;;;;;;;;;;
124;Técnico em Segurança do Trabalho;351605;;;;;;;;;;;;;;;;;;;
419;Tradutor;261420;;;;;;;;;;;;;;;;;;;
1074;UI Designer;2624-10;;;;;;;;;;;;;;;;;;;
1075;UX Designer;2624-10;;;;;;;;;;;;;;;;;;;
454;Vendedor Externo;524105;;;;;;;;;;;;;;;;;;;
457;Vice-Presidente;"123305; 123310";;;;;;;;;;;;;;;;;;;
9;Advogado;"241005; 241040";;;;;;;;;;;;;;;;;;;
203;Almoxarife;414105;;;;;;;;;;;;;;;;;;;
13;Analista Administrativo;252105;;;;;;;;;;;;;;;;;;;
19;Analista Comercial;"354125; 411010";;;;;;;;;;;;;;;;;;;
21;Analista Contábil / Fiscal;252210;;;;;;;;;;;;;;;;;;;
25;Analista de Atendimento e Suporte;"212420; 317210";;;;;;;;;;;;;;;;;;;
903;Analista de Cadastro e Regulamentação;411010;;;;;;;;;;;;;;;;;;;
367;Analista de Comércio Exterior;354305;;;;;;;;;;;;;;;;;;;
136;Analista de Compras;142405;;;;;;;;;;;;;;;;;;;
876;Analista de Custos;252210;;;;;;;;;;;;;;;;;;;
1194;Analista de Custos de Importação/Exportação;252210;;;;;;;;;;;;;;;;;;;
28;Analista de Departamento Pessoal;"252210; 252405; 4131105";;;;;;;;;;;;;;;;;;;
829;Analista de E-commerce;142330;;;;;;;;;;;;;;;;;;;
1084;Analista de Encaixe;7631-20;;;;;;;;;;;;;;;;;;;
375;Analista de Engenharia de Produto;142335;;;;;;;;;;;;;;;;;;;
368;Analista de Faturamento;"252105; 413115";;;;;;;;;;;;;;;;;;;
1193;Analista de Importação;354305;;;;;;;;;;;;;;;;;;;
15;Analista de Infraestrutura de TI;"212405; 212410; 212420";;;;;;;;;;;;;;;;;;;
37;Analista de Logística;"252725; 272515; 272705; 391125; 7631-25";;;;;;;;;;;;;;;;;;;
42;Analista de Marketing;142335;;;;;;;;;;;;;;;;;;;
193;Analista de Mídia Digital;;;;;;;;;;;;;;;;;;;;
306;Analista de Operações;;;;;;;;;;;;;;;;;;;;
354;Analista de PCP;"2527-05; 3911-25";;;;;;;;;;;;;;;;;;;
17;Analista de Pesquisa e Desenvolvimento P&D;"142605; 395105";;;;;;;;;;;;;;;;;;;
993;Analista de Planejamento e Controle de Manutenção;"3911-30; 3911-45";;;;;;;;;;;;;;;;;;;
48;Analista de Processos;"3116-05; 4110-05";;;;;;;;;;;;;;;;;;;
610;Analista de Produção;784205;;;;;;;;;;;;;;;;;;;
18;Analista de Projetos;2521-05;;;;;;;;;;;;;;;;;;;
628;Analista de Qualidade;391210;;;;;;;;;;;;;;;;;;;
52;Analista de RH;252405;;;;;;;;;;;;;;;;;;;
22;Analista de Sistemas;212405;;;;;;;;;;;;;;;;;;;
1026;Analista de Transportes;342105;;;;;;;;;;;;;;;;;;;
16;Analista Financeiro;"252105; 252210";;;;;;;;;;;;;;;;;;;
381;Analista Jurídico;"142125; 241040";;;;;;;;;;;;;;;;;;;
59;Assistente Administrativo;411010;;;;;;;;;;;;;;;;;;;
62;Assistente Comercial;"344125; 411010";;;;;;;;;;;;;;;;;;;
273;Assistente Contábil / Fiscal;413110;;;;;;;;;;;;;;;;;;;
565;Assistente de Almoxarifado;414105;;;;;;;;;;;;;;;;;;;
319;Assistente de Atendimento e Suporte;"317210; 411010";;;;;;;;;;;;;;;;;;;
902;Assistente de Cadastro e Regulamentação;411010;;;;;;;;;;;;;;;;;;;
489;Assistente de Comércio Exterior;"354305; 411045";;;;;;;;;;;;;;;;;;;
67;Assistente de Compras;411010;;;;;;;;;;;;;;;;;;;
531;Assistente de Engenharia;312105;;;;;;;;;;;;;;;;;;;
1196;Assistente de Estilo;3191-10;;;;;;;;;;;;;;;;;;;
467;Assistente de Estoque;414125;;;;;;;;;;;;;;;;;;;
387;Assistente de Faturamento;413115;;;;;;;;;;;;;;;;;;;
70;Assistente de Logística;414140;;;;;;;;;;;;;;;;;;;
1083;Assistente de Manutenção;9113-05;;;;;;;;;;;;;;;;;;;
71;Assistente de Marketing;411010;;;;;;;;;;;;;;;;;;;
388;Assistente de PCP;391125;;;;;;;;;;;;;;;;;;;
594;Assistente de Pesquisa e Desenvolvimento P&D;"395105; 411010";;;;;;;;;;;;;;;;;;;
616;Assistente de Produto;142335;;;;;;;;;;;;;;;;;;;
629;Assistente de Qualidade;391215;;;;;;;;;;;;;;;;;;;
77;Assistente de RH / DP;252405;;;;;;;;;;;;;;;;;;;
745;Assistente de Transportes;342125;;;;;;;;;;;;;;;;;;;
79;Assistente Financeiro;"411005; 411010; 413110";;;;;;;;;;;;;;;;;;;
80;Assistente Jurídico;"142125; 241005";;;;;;;;;;;;;;;;;;;
389;Assistente Técnico de Vendas;"354125; 411010";;;;;;;;;;;;;;;;;;;
83;Auxiliar Administrativo;411005;;;;;;;;;;;;;;;;;;;
392;Auxiliar de Almoxarifado;414105;;;;;;;;;;;;;;;;;;;
495;Auxiliar de Compras;411005;;;;;;;;;;;;;;;;;;;
566;Auxiliar de Estoque;414125;;;;;;;;;;;;;;;;;;;
1053;Auxiliar de Expedição;4141-35;;;;;;;;;;;;;;;;;;;
1123;Auxiliar de Funilaria;7222-05;;;;;;;;;;;;;;;;;;;
798;Auxiliar de Laboratorista Têxtil;301105;;;;;;;;;;;;;;;;;;;
88;Auxiliar de Logística;414140;;;;;;;;;;;;;;;;;;;
861;Auxiliar de Manutenção;;;;;;;;;;;;;;;;;;;;
393;Auxiliar de Produção;"725205; 784205";;;;;;;;;;;;;;;;;;;
630;Auxiliar de Qualidade;391215;;;;;;;;;;;;;;;;;;;
91;Auxiliar de Serviços Gerais;"514310; 514320";;;;;;;;;;;;;;;;;;;
1028;Auxiliar de Talhação;7631-05;;;;;;;;;;;;;;;;;;;
1085;Auxiliar de Tecelão;7610-05;;;;;;;;;;;;;;;;;;;
996;Auxiliar de Transportes;;;;;;;;;;;;;;;;;;;;
773;Auxiliar de Usinagem;"725010; 725015";;;;;;;;;;;;;;;;;;;
221;Auxiliar Técnico;;;;;;;;;;;;;;;;;;;;
1188;Auxiliar Vistoriador;"351730; 423115;";;;;;;;;;;;;;;;;;;;
818;Carregador de Fios;784205;;;;;;;;;;;;;;;;;;;
456;CEO;"121010; 123305";;;;;;;;;;;;;;;;;;;
800;Colorista Têxtil;;;;;;;;;;;;;;;;;;;;
93;Comprador;354205;;;;;;;;;;;;;;;;;;;
955;Conferente;414215;;;;;;;;;;;;;;;;;;;
94;Contador;252210;;;;;;;;;;;;;;;;;;;
877;Controlador de Produção;"3911-05; 3911-10; 3911-15; 3911-20; 3911-25; 3911-30; 4142-10";;;;;;;;;;;;;;;;;;;
95;Controller;252210;;;;;;;;;;;;;;;;;;;
41;Coordenador Comercial;"520105; 520110";;;;;;;;;;;;;;;;;;;
279;Coordenador Contábil / Fiscal;;;;;;;;;;;;;;;;;;;;
47;Coordenador de Atendimento e Suporte;"317210; 420135";;;;;;;;;;;;;;;;;;;
491;Coordenador de Comércio Exterior;"142305; 354305;";;;;;;;;;;;;;;;;;;;
768;Coordenador de Laboratório;301105;;;;;;;;;;;;;;;;;;;
567;Coordenador de Logística;"141605; 141615; 142410";;;;;;;;;;;;;;;;;;;
56;Coordenador de Marketing;142315;;;;;;;;;;;;;;;;;;;
864;Coordenador de PCP;;;;;;;;;;;;;;;;;;;;
631;Coordenador de Qualidade;"391205; 391210";;;;;;;;;;;;;;;;;;;
121;Coordenador de RH / DP;142205;;;;;;;;;;;;;;;;;;;
1044;Coordenador de Transportes;342305;;;;;;;;;;;;;;;;;;;
1041;Coordenador de Unidade de Distribuição;141205;;;;;;;;;;;;;;;;;;;
122;Coordenador Financeiro;410235;;;;;;;;;;;;;;;;;;;
131;Coordenador Jurídico;"241005; 241040
";;;;;;;;;;;;;;;;;;;
612;Costureira;"763005; 763010; 763015; 763020";;;;;;;;;;;;;;;;;;;
1090;Costureira de Conserto;7632-10;;;;;;;;;;;;;;;;;;;
1089;Costureira Pilotista;7632-10;;;;;;;;;;;;;;;;;;;
1086;Cronoanalista;3911-05;;;;;;;;;;;;;;;;;;;
1;Desenvolvedor;317110;;;;;;;;;;;;;;;;;;;
884;Designer de Produto;2624-20;;;;;;;;;;;;;;;;;;;
1190;Despachante Aduaneiro;342210;;;;;;;;;;;;;;;;;;;
99;Diretor Administrativo;123105;;;;;;;;;;;;;;;;;;;
100;Diretor Comercial;123305;;;;;;;;;;;;;;;;;;;
492;Diretor de Comércio Exterior;142305;;;;;;;;;;;;;;;;;;;
101;Diretor de Logística;123405;;;;;;;;;;;;;;;;;;;
102;Diretor de Marketing;123310;;;;;;;;;;;;;;;;;;;
198;Diretor de Operações;"122405; 123805";;;;;;;;;;;;;;;;;;;
620;Diretor de Produto;"142315; 142605";;;;;;;;;;;;;;;;;;;
1195;Diretor de Transportes;1226-20;;;;;;;;;;;;;;;;;;;
218;Eletricista;951105;;;;;;;;;;;;;;;;;;;
871;Embalador;"784105; 784110";;;;;;;;;;;;;;;;;;;
1029;Encarregado de Costura;"7603-05; 7603-10";;;;;;;;;;;;;;;;;;;
1052;Encarregado de Estoque;4141-25;;;;;;;;;;;;;;;;;;;
820;Encarregado de Manutenção;"142705; 313115; 514310; 514325";;;;;;;;;;;;;;;;;;;
355;Encarregado de Produção;414210;;;;;;;;;;;;;;;;;;;
1087;Enfestador;7631-15;;;;;;;;;;;;;;;;;;;
344;Engenheiro de P&D;;;;;;;;;;;;;;;;;;;;
957;Entregador;7832-25;;;;;;;;;;;;;;;;;;;
621;Estilista;262425;;;;;;;;;;;;;;;;;;;
468;Estoquista;414125;;;;;;;;;;;;;;;;;;;
105;Executivo de Contas;"354120; 354130";;;;;;;;;;;;;;;;;;;
406;Expedidor;4141-35;;;;;;;;;;;;;;;;;;;
872;Ferramenteiro;721105;;;;;;;;;;;;;;;;;;;
1122;Funileiro;7222-05;;;;;;;;;;;;;;;;;;;
106;Gerente Administrativo;142105;;;;;;;;;;;;;;;;;;;
107;Gerente Comercial;"142305; 142320";;;;;;;;;;;;;;;;;;;
49;Gerente de Atendimento e Suporte;142530;;;;;;;;;;;;;;;;;;;
493;Gerente de Comércio Exterior;"1417-15; 142305";;;;;;;;;;;;;;;;;;;
109;Gerente de Compras;"142405; 142410";;;;;;;;;;;;;;;;;;;
135;Gerente de Infraestrutura de TI;"142505; 142510";;;;;;;;;;;;;;;;;;;
569;Gerente de Logística;"141605; 141615; 142410";;;;;;;;;;;;;;;;;;;
464;Gerente de Loja;141415;;;;;;;;;;;;;;;;;;;
112;Gerente de Marketing;142315;;;;;;;;;;;;;;;;;;;
311;Gerente de Operações;141205;;;;;;;;;;;;;;;;;;;
66;Gerente de Pesquisa e Desenvolvimento P&D;142605;;;;;;;;;;;;;;;;;;;
613;Gerente de Produção;1412-05;;;;;;;;;;;;;;;;;;;
407;Gerente de Produto;"142315; 142605";;;;;;;;;;;;;;;;;;;
632;Gerente de Qualidade;"391205; 391210";;;;;;;;;;;;;;;;;;;
113;Gerente de RH / DP;142205;;;;;;;;;;;;;;;;;;;
1045;Gerente de Transportes;141605;;;;;;;;;;;;;;;;;;;
114;Gerente Financeiro;142115;;;;;;;;;;;;;;;;;;;
873;Gerente Industrial;1412-05;;;;;;;;;;;;;;;;;;;
148;Gerente Jurídico;"142110; 142125; 241010";;;;;;;;;;;;;;;;;;;
870;Inspetor de Qualidade;3912-05;;;;;;;;;;;;;;;;;;;
1091;Inspetor de Qualidade Externo;3912-05;;;;;;;;;;;;;;;;;;;
797;Laboratorista Têxtil;301105;;;;;;;;;;;;;;;;;;;
1187;Líder de Armazém;"252705; 252725; 252715";;;;;;;;;;;;;;;;;;;
968;Líder de Expedição;;;;;;;;;;;;;;;;;;;;
1046;Líder de Operações;;;;;;;;;;;;;;;;;;;;
1191;Líder Gate;342115;;;;;;;;;;;;;;;;;;;
819;Mecânico de Manutenção de Máquinas;"9113-05; 9113-10; 9113-15; 9113-20; 9113-25";;;;;;;;;;;;;;;;;;;
1095;Mecânico de Manutenção Teares;9113-20;;;;;;;;;;;;;;;;;;;
623;Modelista;763010;;;;;;;;;;;;;;;;;;;
356;Montador;"725105; 725205; 731105;; 731110; 731115; 731125; 731135; 731145; 774105";;;;;;;;;;;;;;;;;;;
151;Motorista;"782305; 782310; 782320";;;;;;;;;;;;;;;;;;;
874;Motorista Carreteiro;7825-10;;;;;;;;;;;;;;;;;;;
958;Motorista de Caminhão;782510;;;;;;;;;;;;;;;;;;;
769;Operador CNC;721410;;;;;;;;;;;;;;;;;;;
1109;Operador Conicaleira;7612-25;;;;;;;;;;;;;;;;;;;
802;Operador de Calandra;761415;;;;;;;;;;;;;;;;;;;
886;Operador de Caldeira;8621-20;;;;;;;;;;;;;;;;;;;
885;Operador de Centro de Usinagem;721405;;;;;;;;;;;;;;;;;;;
1096;Operador de Corte de Viés;7631-10;;;;;;;;;;;;;;;;;;;
1097;Operador de Embaladeira;7841-10;;;;;;;;;;;;;;;;;;;
868;Operador de Empilhadeira;782220;;;;;;;;;;;;;;;;;;;
1056;Operador de Empilhadeira de Grande Porte;782220;;;;;;;;;;;;;;;;;;;
1099;Operador de Entrada de Rama;7614-15;;;;;;;;;;;;;;;;;;;
875;Operador de estação de tratamento de água e efluentes;8623-05;;;;;;;;;;;;;;;;;;;
1101;Operador de Estamparia Digital;7614-10;;;;;;;;;;;;;;;;;;;
1055;Operador de Gate;"782110; 782115";;;;;;;;;;;;;;;;;;;
1098;Operador de Hidro Extrator;"7614-30; 7621-25";;;;;;;;;;;;;;;;;;;
1035;Operador de Produtos Abrasivos;"8214-35; 8232-65";;;;;;;;;;;;;;;;;;;
1000;Operador de Logistica;;;;;;;;;;;;;;;;;;;;
1132;Operador de Maquina de Têxtil;784205;;;;;;;;;;;;;;;;;;;
614;Operador de Máquina Prensa Hidráulica e Corte;"721215; 721225; 725205";;;;;;;;;;;;;;;;;;;
1105;Operador de Mesa Amostra;7614-10;;;;;;;;;;;;;;;;;;;
1001;Operador de Produção;;;;;;;;;;;;;;;;;;;;
799;Operador de Rama (Rameuse);761435;;;;;;;;;;;;;;;;;;;
1104;Operador de Saída de Rama;7614-10;;;;;;;;;;;;;;;;;;;
1107;Operador de Secador;7614-20;;;;;;;;;;;;;;;;;;;
1054;Operador de Transpaleteira;;;;;;;;;;;;;;;;;;;;
1108;Operador de Vaporizador;7614-20;;;;;;;;;;;;;;;;;;;
1110;Operador Entrada de Rameta;7614-35;;;;;;;;;;;;;;;;;;;
1103;Operador Felpadeira;7614-15;;;;;;;;;;;;;;;;;;;
1111;Operador Maquina de Corte;"7631-10; 7632-10;7632-15;8621-50";;;;;;;;;;;;;;;;;;;
1128;Operador Polivalente Industria Têxtil;761005;;;;;;;;;;;;;;;;;;;
1106;Operador Saída de Rameta;7614-10;;;;;;;;;;;;;;;;;;;
26;Orçamentista;252210;;;;;;;;;;;;;;;;;;;
1088;Pesador;;;;;;;;;;;;;;;;;;;;
1031;Pintor de Estruturas Metálicas;722315;;;;;;;;;;;;;;;;;;;
116;Porteiro;517410;;;;;;;;;;;;;;;;;;;
1032;Preparador de Máquinas-Ferramenta;7212-25;;;;;;;;;;;;;;;;;;;
869;Preparador de Tintas;"3117-15; 3117-20; 5163-30";;;;;;;;;;;;;;;;;;;
1100;Primeiro Operador Estamparia Rotativa;7614-10;;;;;;;;;;;;;;;;;;;
771;Programador de Centro de Usinagem;314110;;;;;;;;;;;;;;;;;;;
770;Programador de Torno CNC;"317115; 721430";;;;;;;;;;;;;;;;;;;
774;Projetista Metalúrgico;"2624-10; 3186-10";;;;;;;;;;;;;;;;;;;
624;Químico;213205;;;;;;;;;;;;;;;;;;;
1002;Recepcionista;;;;;;;;;;;;;;;;;;;;
329;Revisor;"261140; 766145";;;;;;;;;;;;;;;;;;;
1094;Revisor de Malha;7618-20;;;;;;;;;;;;;;;;;;;
3;Secretária Executiva;"252305; 252310; 252315; 422105";;;;;;;;;;;;;;;;;;;
1102;Segundo Operador Estamparia Rotativa;7614-10;;;;;;;;;;;;;;;;;;;
821;Soldador;724315;;;;;;;;;;;;;;;;;;;
474;Supervisor Administrativo;410105;;;;;;;;;;;;;;;;;;;
463;Supervisor Comercial;"520105; 520110";;;;;;;;;;;;;;;;;;;
236;Supervisor de Almoxarifado;410205;;;;;;;;;;;;;;;;;;;
491;Supervisor de Comércio Exterior;142305;;;;;;;;;;;;;;;;;;;
542;Supervisor de Franquia;"142305; 142320";;;;;;;;;;;;;;;;;;;
571;Supervisor de Logística;"141605; 141615";;;;;;;;;;;;;;;;;;;
591;Supervisor de Operações;410240;;;;;;;;;;;;;;;;;;;
718;Supervisor de Projetos em Metalúrgica;"1427-05; 2146-15";;;;;;;;;;;;;;;;;;;
659;Supervisor de Segurança do Trabalho;351605;;;;;;;;;;;;;;;;;;;
1092;Supervisor de Talhação;7601-05;;;;;;;;;;;;;;;;;;;
1043;Supervisor de Transportes;;;;;;;;;;;;;;;;;;;;
469;Supervisor Financeiro;410235;;;;;;;;;;;;;;;;;;;
1027;Talhador de Tecidos;"7631-10; 7631-15; 7631-20";;;;;;;;;;;;;;;;;;;
803;Tecelão de Malhas;761330;;;;;;;;;;;;;;;;;;;
1129;Tecelão Têxtil;761309;;;;;;;;;;;;;;;;;;;
676;Técnico de Automação;300105;;;;;;;;;;;;;;;;;;;
415;Técnico de PCP;;;;;;;;;;;;;;;;;;;;
695;Técnico em Eletroeletrônica;"313205; 313210";;;;;;;;;;;;;;;;;;;
143;Técnico em Eletrônica;3131-05;;;;;;;;;;;;;;;;;;;
417;Técnico em Eletrotécnica;"313105; 313130";;;;;;;;;;;;;;;;;;;
711;Técnico em Manutenção de Máquinas Industriais;910105;;;;;;;;;;;;;;;;;;;
717;Técnico em Meio Ambiente;"2140-10; 3115-05";;;;;;;;;;;;;;;;;;;
124;Técnico em Segurança do Trabalho;351605;;;;;;;;;;;;;;;;;;;
743;Técnico em Têxtil;311605;;;;;;;;;;;;;;;;;;;
1093;Tintureiro;5163-30;;;;;;;;;;;;;;;;;;;
772;Torneiro Mecânico;721215;;;;;;;;;;;;;;;;;;;
1192;Trader Comércio Exterior;"524105; 354305";;;;;;;;;;;;;;;;;;;
1130;Urdidor;761357;;;;;;;;;;;;;;;;;;;
454;Vendedor Externo;524105;;;;;;;;;;;;;;;;;;;
272;Vendedor Interno;"521105; 521110; 521120";;;;;;;;;;;;;;;;;;;
1189;Vistoriador ;342310;;;;;;;;;;;;;;;;;;;
465;Vendedor de Loja;5211-10;;;;;;;;;;;;;;;;;;;
1197;Operador de máquina de bordar;763310;;;;;;;;;;;;;;;;;;;
1198;Cozinheiro industrial;5132-15;;;;;;;;;;;;;;;;;;;
788;Nutricionista;2237-10;;;;;;;;;;;;;;;;;;;
617;Auxiliar de Cozinha;5135-05;;;;;;;;;;;;;;;;;;;
258;Administrador;252105;;;;;;;;;;;;;;;;;;;
5;Administrador de Redes;212310;;;;;;;;;;;;;;;;;;;
235;Administrador do Prédio;;;;;;;;;;;;;;;;;;;;
9;Advogado;"241005; 241040";;;;;;;;;;;;;;;;;;;
203;Almoxarife;414105;;;;;;;;;;;;;;;;;;;
13;Analista Administrativo;"252105; 411010";;;;;;;;;;;;;;;;;;;
476;Analista Business Partner;252405;;;;;;;;;;;;;;;;;;;
19;Analista Comercial;"354125; 411010";;;;;;;;;;;;;;;;;;;
21;Analista Contábil;252210;;;;;;;;;;;;;;;;;;;
16;Analista Financeiro;"252105; 252210";;;;;;;;;;;;;;;;;;;
276;Analista Fiscal;;;;;;;;;;;;;;;;;;;;
381;Analista Jurídico;"142125; 241040";;;;;;;;;;;;;;;;;;;
1167;Analista Musical;374155;;;;;;;;;;;;;;;;;;;
25;Analista de Atendimento e Suporte;"212420; 317210";;;;;;;;;;;;;;;;;;;
434;Analista de BI;"142330; 212405; 411010";;;;;;;;;;;;;;;;;;;
82;Analista de Banco de Dados;212305;;;;;;;;;;;;;;;;;;;
985;Analista de Cobrança;;;;;;;;;;;;;;;;;;;;
136;Analista de Compras;"142405; 411010";;;;;;;;;;;;;;;;;;;
23;Analista de Comunicação;"1423-25; 1423-35";;;;;;;;;;;;;;;;;;;
367;Analista de Comércio Exterior;354305;;;;;;;;;;;;;;;;;;;
435;Analista de Dados;"211205; 261215";;;;;;;;;;;;;;;;;;;
28;Analista de Departamento Pessoal;"252210; 252405; 413105";;;;;;;;;;;;;;;;;;;
829;Analista de E-commerce;"142330; 142355";;;;;;;;;;;;;;;;;;;
530;Analista de Engenharia;312105;;;;;;;;;;;;;;;;;;;
368;Analista de Faturamento;"252105; 413115";;;;;;;;;;;;;;;;;;;
15;Analista de Infraestrutura de TI;"212405; 212410; 212420";;;;;;;;;;;;;;;;;;;
371;Analista de Inteligência de Mercado;142335;;;;;;;;;;;;;;;;;;;
913;Analista de Laboratório e Análises Clínicas;2030-15;;;;;;;;;;;;;;;;;;;
37;Analista de Logística;"252725; 272515; 272705; 391125";;;;;;;;;;;;;;;;;;;
42;Analista de Marketing;142335;;;;;;;;;;;;;;;;;;;
370;Analista de Marketing Digital;142335;;;;;;;;;;;;;;;;;;;
511;Analista de Mídia;253115;;;;;;;;;;;;;;;;;;;
46;Analista de Negócios;142330;;;;;;;;;;;;;;;;;;;
306;Analista de Operações;"142320; 252105";;;;;;;;;;;;;;;;;;;
354;Analista de PCP;"2527-05; 3911-25";;;;;;;;;;;;;;;;;;;
