Código;Nome do cargo na Pesquisa;CBOs do Cargo;;;;;;;;;;;;;;;;;;;
17;Analista de Pesquisa e Desenvolvimento P&D;"142605; 395105";;;;;;;;;;;;;;;;;;;
190;Analista de Planejamento Financeiro;252545;;;;;;;;;;;;;;;;;;;
898;Analista de Prevenção à Fraude;351805;;;;;;;;;;;;;;;;;;;
48;Analista de Processos;"3116-05; 4110-05";;;;;;;;;;;;;;;;;;;
375;Analista de Produto;142335;;;;;;;;;;;;;;;;;;;
610;Analista de Produção;784205;;;;;;;;;;;;;;;;;;;
18;Analista de Projetos;2521-05;;;;;;;;;;;;;;;;;;;
439;Analista de Prospecção (BDR);354125;;;;;;;;;;;;;;;;;;;
438;Analista de Pré-vendas (SDR);354125;;;;;;;;;;;;;;;;;;;
374;Analista de Pós-vendas;"142330; 354125; 354140; 411010";;;;;;;;;;;;;;;;;;;
628;Analista de Qualidade;391210;;;;;;;;;;;;;;;;;;;
359;Analista de Recrutamento e Seleção;"252405; 351315";;;;;;;;;;;;;;;;;;;
52;Analista de Recursos Humanos;252405;;;;;;;;;;;;;;;;;;;
376;Analista de Relacionamento;"1423-30; 2521-05; 3541-25; 4110-05";;;;;;;;;;;;;;;;;;;
641;Analista de Relações Institucionais;142330;;;;;;;;;;;;;;;;;;;
362;Analista de Remuneração e Benefícios;252405;;;;;;;;;;;;;;;;;;;
22;Analista de Sistemas;212405;;;;;;;;;;;;;;;;;;;
29;Analista de Testes (Qualidade em TI);"212405; 212420";;;;;;;;;;;;;;;;;;;
754;Analista de Trade Marketing;142335;;;;;;;;;;;;;;;;;;;
379;Analista de Treinamento e Desenvolvimento;"233225; 252405";;;;;;;;;;;;;;;;;;;
981;Analista de crédito;;;;;;;;;;;;;;;;;;;;
1168;Apresentador;376320;;;;;;;;;;;;;;;;;;;
475;Arquiteto;"214105; 214110; 214115; 214125; 214130";;;;;;;;;;;;;;;;;;;
133;Arquiteto de Software;212405;;;;;;;;;;;;;;;;;;;
328;Arte Finalista;"318405; 318410; 766120";;;;;;;;;;;;;;;;;;;
59;Assistente Administrativo;411010;;;;;;;;;;;;;;;;;;;
62;Assistente Comercial;"344125; 411010";;;;;;;;;;;;;;;;;;;
273;Assistente Contábil;413110;;;;;;;;;;;;;;;;;;;
79;Assistente Financeiro;"411005; 411010; 413110";;;;;;;;;;;;;;;;;;;
277;Assistente Fiscal;;;;;;;;;;;;;;;;;;;;
80;Assistente Jurídico;"142125; 241005";;;;;;;;;;;;;;;;;;;
565;Assistente de Almoxarifado;414105;;;;;;;;;;;;;;;;;;;
319;Assistente de Atendimento e Suporte;"317210; 411010";;;;;;;;;;;;;;;;;;;
386;Assistente de CRM;;;;;;;;;;;;;;;;;;;;
67;Assistente de Compras;411010;;;;;;;;;;;;;;;;;;;
499;Assistente de Comunicação Interna;142345;;;;;;;;;;;;;;;;;;;
489;Assistente de Comércio Exterior;"354305; 411045";;;;;;;;;;;;;;;;;;;
150;Assistente de Controladoria;252210;;;;;;;;;;;;;;;;;;;
68;Assistente de Departamento Pessoal;411010;;;;;;;;;;;;;;;;;;;
828;Assistente de E-commerce;"3541-25; 4110-10";;;;;;;;;;;;;;;;;;;
531;Assistente de Engenharia;312105;;;;;;;;;;;;;;;;;;;
467;Assistente de Estoque;414125;;;;;;;;;;;;;;;;;;;
1169;Assistente de Estúdio;374105;;;;;;;;;;;;;;;;;;;
387;Assistente de Faturamento;413115;;;;;;;;;;;;;;;;;;;
69;Assistente de Infraestrutura de TI;"142535; 317210";;;;;;;;;;;;;;;;;;;
70;Assistente de Logística;414140;;;;;;;;;;;;;;;;;;;
71;Assistente de Marketing;411010;;;;;;;;;;;;;;;;;;;
577;Assistente de Marketing Digital;411010;;;;;;;;;;;;;;;;;;;
581;Assistente de Negócios;411010;;;;;;;;;;;;;;;;;;;
309;Assistente de Operações;411010;;;;;;;;;;;;;;;;;;;
1170;Assistente de Operações Audiovisuais;373145;;;;;;;;;;;;;;;;;;;
388;Assistente de PCP;391125;;;;;;;;;;;;;;;;;;;
594;Assistente de Pesquisa e Desenvolvimento P&D;"395105; 411010";;;;;;;;;;;;;;;;;;;
341;Assistente de Planejamento Financeiro;411010;;;;;;;;;;;;;;;;;;;
72;Assistente de Processos;411005;;;;;;;;;;;;;;;;;;;
616;Assistente de Produto;142335;;;;;;;;;;;;;;;;;;;
611;Assistente de Produção;"725205; 784205";;;;;;;;;;;;;;;;;;;
1171;Assistente de Produção Comunicação;262115;;;;;;;;;;;;;;;;;;;
74;Assistente de Projetos;411010;;;;;;;;;;;;;;;;;;;
292;Assistente de Prospecção (BDR);354125;;;;;;;;;;;;;;;;;;;
441;Assistente de Pré-vendas (SDR);354125;;;;;;;;;;;;;;;;;;;
389;Assistente de Pós-vendas;"354125; 411010";;;;;;;;;;;;;;;;;;;
629;Assistente de Qualidade;391215;;;;;;;;;;;;;;;;;;;
634;Assistente de Recrutamento e Seleção;411010;;;;;;;;;;;;;;;;;;;
77;Assistente de Recursos Humanos;411010;;;;;;;;;;;;;;;;;;;
642;Assistente de Relações Institucionais;142330;;;;;;;;;;;;;;;;;;;
31;Assistente de Tecnologia da Informação;"212305; 212405; 212410; 212420";;;;;;;;;;;;;;;;;;;
443;Assistente de Testes (Qualidade em TI);"212405; 212410";;;;;;;;;;;;;;;;;;;
752;Assistente de Topografia;312320;;;;;;;;;;;;;;;;;;;
755;Assistente de Trade Marketing;375115;;;;;;;;;;;;;;;;;;;
761;Assistente de Treinamento e Desenvolvimento;252405;;;;;;;;;;;;;;;;;;;
940;Atendente de Padaria Balcão;;;;;;;;;;;;;;;;;;;;
117;Atendente de Recepção;422105;;;;;;;;;;;;;;;;;;;
1165;Autor Roteirista;261505;;;;;;;;;;;;;;;;;;;
83;Auxiliar Administrativo;411005;;;;;;;;;;;;;;;;;;;
1152;Auxiliar de Acabamento Gráfico;766305;;;;;;;;;;;;;;;;;;;
392;Auxiliar de Almoxarifado;414105;;;;;;;;;;;;;;;;;;;
936;Auxiliar de Açougue;;;;;;;;;;;;;;;;;;;;
942;Auxiliar de Confeiteiro;;;;;;;;;;;;;;;;;;;;
617;Auxiliar de Cozinha;513505;;;;;;;;;;;;;;;;;;;
523;Auxiliar de Enfermagem;"322235; 322240; 322250";;;;;;;;;;;;;;;;;;;
566;Auxiliar de Estoque;414125;;;;;;;;;;;;;;;;;;;
974;Auxiliar de Farmácia;"5152-10; 5211-30";;;;;;;;;;;;;;;;;;;
1154;Auxiliar de Impressão;766215;;;;;;;;;;;;;;;;;;;
216;Auxiliar de Laboratório;818105;;;;;;;;;;;;;;;;;;;
88;Auxiliar de Logística;414140;;;;;;;;;;;;;;;;;;;
861;Auxiliar de Manutenção;;;;;;;;;;;;;;;;;;;;
589;Auxiliar de Operações;411005;;;;;;;;;;;;;;;;;;;
946;Auxiliar de Padeiro;;;;;;;;;;;;;;;;;;;;
393;Auxiliar de Produção;"725205; 784205";;;;;;;;;;;;;;;;;;;
91;Auxiliar de Serviços Gerais;"514310; 514320";;;;;;;;;;;;;;;;;;;
935;Açougueiro;;;;;;;;;;;;;;;;;;;;
260;Bioquímico;223410;;;;;;;;;;;;;;;;;;;
259;Biólogo;221105;;;;;;;;;;;;;;;;;;;
1172;Chefe de Reportagem;261120;;;;;;;;;;;;;;;;;;;
1173;Colunista;261510;;;;;;;;;;;;;;;;;;;
1174;Comentarista;261710;;;;;;;;;;;;;;;;;;;
93;Comprador;354205;;;;;;;;;;;;;;;;;;;
1141;Comunicador;2617-15;;;;;;;;;;;;;;;;;;;
945;Confeiteiro(a);;;;;;;;;;;;;;;;;;;;
955;Conferente;414215;;;;;;;;;;;;;;;;;;;
285;Consultor Comercial;354120;;;;;;;;;;;;;;;;;;;
149;Consultor de Negócios;142330;;;;;;;;;;;;;;;;;;;
94;Contador;252210;;;;;;;;;;;;;;;;;;;
1175;Controlador de Programação;373140;;;;;;;;;;;;;;;;;;;
95;Controller;252210;;;;;;;;;;;;;;;;;;;
39;Coordenador Administrativo;410105;;;;;;;;;;;;;;;;;;;
480;Coordenador Clínico;;;;;;;;;;;;;;;;;;;;
41;Coordenador Comercial;"520105; 520110";;;;;;;;;;;;;;;;;;;
274;Coordenador Contábil;252210;;;;;;;;;;;;;;;;;;;
122;Coordenador Financeiro;"252210; 410235";;;;;;;;;;;;;;;;;;;
279;Coordenador Fiscal;;;;;;;;;;;;;;;;;;;;
131;Coordenador Jurídico;"241005; 241040";;;;;;;;;;;;;;;;;;;
1180;Coordenador Telejornalismo;;;;;;;;;;;;;;;;;;;;
1179;Coordenador Técnico Comunicação;373220;;;;;;;;;;;;;;;;;;;
47;Coordenador de Atendimento e Suporte;"317210; 420135";;;;;;;;;;;;;;;;;;;
137;Coordenador de Compras;"142405; 142410";;;;;;;;;;;;;;;;;;;
491;Coordenador de Comércio Exterior;"142305; 354305";;;;;;;;;;;;;;;;;;;
123;Coordenador de Controladoria;"142105; 252210; 410105";;;;;;;;;;;;;;;;;;;
126;Coordenador de Departamento Pessoal;410105;;;;;;;;;;;;;;;;;;;
73;Coordenador de Desenvolvimento;"142510; 212405";;;;;;;;;;;;;;;;;;;
831;Coordenador de E-commerce;"142320; 142330; 142355";;;;;;;;;;;;;;;;;;;
524;Coordenador de Enfermagem;"1312-10; 2235-05";;;;;;;;;;;;;;;;;;;
933;Coordenador de Farmácia;;;;;;;;;;;;;;;;;;;;
132;Coordenador de Infraestrutura de TI;"212405; 212410; 212420";;;;;;;;;;;;;;;;;;;
552;Coordenador de Inteligência de Mercado;"142305; 142335";;;;;;;;;;;;;;;;;;;
768;Coordenador de Laboratório;301105;;;;;;;;;;;;;;;;;;;
567;Coordenador de Logística;"141605; 141615; 142410";;;;;;;;;;;;;;;;;;;
572;Coordenador de Loja;141415;;;;;;;;;;;;;;;;;;;
863;Coordenador de Manutenção;"142705; 514310; 514325";;;;;;;;;;;;;;;;;;;
56;Coordenador de Marketing;142315;;;;;;;;;;;;;;;;;;;
395;Coordenador de Marketing Digital;142315;;;;;;;;;;;;;;;;;;;
167;Coordenador de Negócios;"1423-05; 1423-20";;;;;;;;;;;;;;;;;;;
1176;Coordenador de Núcleo;261120;;;;;;;;;;;;;;;;;;;
209;Coordenador de Obras;7102;;;;;;;;;;;;;;;;;;;
295;Coordenador de Operações;410240;;;;;;;;;;;;;;;;;;;
864;Coordenador de PCP;;;;;;;;;;;;;;;;;;;;
78;Coordenador de Pesquisa e Desenvolvimento P&D;142605;;;;;;;;;;;;;;;;;;;
597;Coordenador de Planejamento Financeiro;252545;;;;;;;;;;;;;;;;;;;
119;Coordenador de Processos;391205;;;;;;;;;;;;;;;;;;;
305;Coordenador de Produto;"142315; 142605";;;;;;;;;;;;;;;;;;;
1178;Coordenador de Produto e Programação;410105;;;;;;;;;;;;;;;;;;;
396;Coordenador de Produção;1412-05;;;;;;;;;;;;;;;;;;;
1163;Coordenador de Produção Comunicação;373220;;;;;;;;;;;;;;;;;;;
1177;Coordenador de Produção Multímidia;261120;;;;;;;;;;;;;;;;;;;
97;Coordenador de Projetos;"142520; 142605";;;;;;;;;;;;;;;;;;;
447;Coordenador de Pré-vendas;"142305; 520110";;;;;;;;;;;;;;;;;;;
600;Coordenador de Pós-vendas;"142330; 520105; 520110";;;;;;;;;;;;;;;;;;;
631;Coordenador de Qualidade;"391205; 391210";;;;;;;;;;;;;;;;;;;
121;Coordenador de Recursos Humanos;142205;;;;;;;;;;;;;;;;;;;
657;Coordenador de Segurança do Trabalho;351605;;;;;;;;;;;;;;;;;;;
814;Coordenador de TI;2124-05;;;;;;;;;;;;;;;;;;;
826;Coordenador de Telemarketing;;;;;;;;;;;;;;;;;;;;
757;Coordenador de Trade Marketing;142315;;;;;;;;;;;;;;;;;;;
763;Coordenador de Treinamento e Desenvolvimento;2524-05;;;;;;;;;;;;;;;;;;;
612;Costureira;"763005; 763010; 763015; 763020";;;;;;;;;;;;;;;;;;;
619;Cozinheiro;"513205; 513215";;;;;;;;;;;;;;;;;;;
249;Desenhista Projetista;"318505; 318510";;;;;;;;;;;;;;;;;;;
1;Desenvolvedor;"212405; 317105; 317110";;;;;;;;;;;;;;;;;;;
142;Designer Gráfico;262410;;;;;;;;;;;;;;;;;;;
1181;Diagramador;766120;;;;;;;;;;;;;;;;;;;
99;Diretor Administrativo;123105;;;;;;;;;;;;;;;;;;;
100;Diretor Comercial;123305;;;;;;;;;;;;;;;;;;;
456;Diretor Executivo;121010;;;;;;;;;;;;;;;;;;;
125;Diretor Financeiro;123115;;;;;;;;;;;;;;;;;;;
460;Diretor Geral;121010;;;;;;;;;;;;;;;;;;;
1182;Diretor Geral Jornalismo;261115;;;;;;;;;;;;;;;;;;;
557;Diretor Jurídico;241005;;;;;;;;;;;;;;;;;;;
331;Diretor de Arte;2531-25;;;;;;;;;;;;;;;;;;;
496;Diretor de Compras;142405;;;;;;;;;;;;;;;;;;;
327;Diretor de Conteúdo;262215;;;;;;;;;;;;;;;;;;;
540;Diretor de Franquia;"142305; 142320";;;;;;;;;;;;;;;;;;;
1166;Diretor de Imagens;374425;;;;;;;;;;;;;;;;;;;
101;Diretor de Logística;123405;;;;;;;;;;;;;;;;;;;
573;Diretor de Loja;141415;;;;;;;;;;;;;;;;;;;
102;Diretor de Marketing;123310;;;;;;;;;;;;;;;;;;;
153;Diretor de Negócios;"123305; 123705";;;;;;;;;;;;;;;;;;;
198;Diretor de Operações;"122405; 123805";;;;;;;;;;;;;;;;;;;
620;Diretor de Produto;"142315; 142605";;;;;;;;;;;;;;;;;;;
403;Diretor de Produção;122205;;;;;;;;;;;;;;;;;;;
1164;Diretor de Programas;262215;;;;;;;;;;;;;;;;;;;
103;Diretor de Recursos Humanos;123205;;;;;;;;;;;;;;;;;;;
601;Diretor de Relacionamento;123305;;;;;;;;;;;;;;;;;;;
402;Diretor de Serviços;123605;;;;;;;;;;;;;;;;;;;
400;Diretor de Tecnologia;"123605; 123705";;;;;;;;;;;;;;;;;;;
179;Editor;"261120; 374405; 374410; 374415; 374420";;;;;;;;;;;;;;;;;;;
218;Eletricista;951105;;;;;;;;;;;;;;;;;;;
871;Embalador;"784105; 784110";;;;;;;;;;;;;;;;;;;
956;Empacotador;;;;;;;;;;;;;;;;;;;;
574;Encarregado Operador de Loja;521110;;;;;;;;;;;;;;;;;;;
820;Encarregado de Manutenção;"142705; 313115; 514310; 514325";;;;;;;;;;;;;;;;;;;
355;Encarregado de Produção;414210;;;;;;;;;;;;;;;;;;;
526;Enfermeiro;223505;;;;;;;;;;;;;;;;;;;
212;Engenheiro;214205;;;;;;;;;;;;;;;;;;;
1149;Engenheiro Ambiental;2140-05;;;;;;;;;;;;;;;;;;;
1145;Engenheiro Civil;2142;;;;;;;;;;;;;;;;;;;
1148;Engenheiro Eletricista;2143;;;;;;;;;;;;;;;;;;;
1147;Engenheiro Mecânico;2144;;;;;;;;;;;;;;;;;;;
1150;Engenheiro de Alimentos;2222-05;;;;;;;;;;;;;;;;;;;
1146;Engenheiro de Produção;2149-05;;;;;;;;;;;;;;;;;;;
264;Engenheiro de Segurança do Trabalho;2149-15;;;;;;;;;;;;;;;;;;;
145;Engenheiro de Tecnologia;"2032-10; 2122-05; 2122-10; 2122-15";;;;;;;;;;;;;;;;;;;
957;Entregador;7832-25;;;;;;;;;;;;;;;;;;;
535;Estagiário Nível Superior;;;;;;;;;;;;;;;;;;;;
536;Estagiário Nível Técnico;0;;;;;;;;;;;;;;;;;;;
425;Estagiário em TI;;;;;;;;;;;;;;;;;;;;
568;Estivador;783220;;;;;;;;;;;;;;;;;;;
468;Estoquista;414125;;;;;;;;;;;;;;;;;;;
105;Executivo de Contas;"354120; 354130";;;;;;;;;;;;;;;;;;;
406;Expedidor;4141-35;;;;;;;;;;;;;;;;;;;
482;Farmacêutico;223405;;;;;;;;;;;;;;;;;;;
872;Ferramenteiro;721105;;;;;;;;;;;;;;;;;;;
1139;Fresador Ferramenteiro;;;;;;;;;;;;;;;;;;;;
1137;Galvanizador;;;;;;;;;;;;;;;;;;;;
622;Garçom;513405;;;;;;;;;;;;;;;;;;;
106;Gerente Administrativo;142105;;;;;;;;;;;;;;;;;;;
483;Gerente Clínico;31210;;;;;;;;;;;;;;;;;;;
107;Gerente Comercial;"142105; 142305; 142320";;;;;;;;;;;;;;;;;;;
462;Gerente Comercial Regional;142320;;;;;;;;;;;;;;;;;;;
110;Gerente Contábil;252210;;;;;;;;;;;;;;;;;;;
114;Gerente Financeiro;142115;;;;;;;;;;;;;;;;;;;
461;Gerente Geral;141205;;;;;;;;;;;;;;;;;;;
1183;Gerente Geral Telejornalismo;261115;;;;;;;;;;;;;;;;;;;
563;Gerente Imobiliário;142105;;;;;;;;;;;;;;;;;;;
148;Gerente Jurídico;"142110; 142125; 241010";;;;;;;;;;;;;;;;;;;
815;Gerente de Atendimento;4201-35;;;;;;;;;;;;;;;;;;;
49;Gerente de Atendimento e Suporte;142530;;;;;;;;;;;;;;;;;;;
450;Gerente de Canais;"142305; 142320";;;;;;;;;;;;;;;;;;;
109;Gerente de Compras;"142405; 142410";;;;;;;;;;;;;;;;;;;
493;Gerente de Comércio Exterior;142305;;;;;;;;;;;;;;;;;;;
353;Gerente de Contratos;"241005; 410105";;;;;;;;;;;;;;;;;;;
111;Gerente de Controladoria;"142105; 252210";;;;;;;;;;;;;;;;;;;
283;Gerente de Departamento Pessoal;142210;;;;;;;;;;;;;;;;;;;
61;Gerente de Desenvolvimento de TI;142510;;;;;;;;;;;;;;;;;;;
832;Gerente de E-commerce;"142320; 142330; 142355";;;;;;;;;;;;;;;;;;;
213;Gerente de Engenharia;214205;;;;;;;;;;;;;;;;;;;
541;Gerente de Franquia;"142305; 142320";;;;;;;;;;;;;;;;;;;
157;Gerente de Fábrica;;;;;;;;;;;;;;;;;;;;
135;Gerente de Infraestrutura de TI;"142505; 142510";;;;;;;;;;;;;;;;;;;
569;Gerente de Logística;"141605; 141615; 142410";;;;;;;;;;;;;;;;;;;
464;Gerente de Loja;141415;;;;;;;;;;;;;;;;;;;
878;Gerente de Manutenção;142705;;;;;;;;;;;;;;;;;;;
112;Gerente de Marketing;142315;;;;;;;;;;;;;;;;;;;
579;Gerente de Marketing Digital;142315;;;;;;;;;;;;;;;;;;;
451;Gerente de Negócios;"142305; 142320; 142335; 354120";;;;;;;;;;;;;;;;;;;
214;Gerente de Obras;141305;;;;;;;;;;;;;;;;;;;
311;Gerente de Operações;141205;;;;;;;;;;;;;;;;;;;
66;Gerente de Pesquisa e Desenvolvimento P&D;142605;;;;;;;;;;;;;;;;;;;
608;Gerente de Processos;141205;;;;;;;;;;;;;;;;;;;
407;Gerente de Produto;"142315; 142605";;;;;;;;;;;;;;;;;;;
613;Gerente de Produção;141205;;;;;;;;;;;;;;;;;;;
65;Gerente de Projetos;"142520; 142525; 142530";;;;;;;;;;;;;;;;;;;
455;Gerente de Pré-vendas;142305;;;;;;;;;;;;;;;;;;;
352;Gerente de Pós-vendas;"142320; 142330";;;;;;;;;;;;;;;;;;;
632;Gerente de Qualidade;"391205; 391210";;;;;;;;;;;;;;;;;;;
113;Gerente de Recursos Humanos;"142205; 142215";;;;;;;;;;;;;;;;;;;
422;Gerente de Serviços;"141420; 142105";;;;;;;;;;;;;;;;;;;
63;Gerente de Tecnologia da Informação;"142510; 142530";;;;;;;;;;;;;;;;;;;
827;Gerente de Telemarketing;;;;;;;;;;;;;;;;;;;;
452;Gerente de Testes (Qualidade em TI);142510;;;;;;;;;;;;;;;;;;;
759;Gerente de Trade Marketing;142315;;;;;;;;;;;;;;;;;;;
765;Gerente de Treinamento e Desenvolvimento;142205;;;;;;;;;;;;;;;;;;;
1155;Impressor;766250;;;;;;;;;;;;;;;;;;;
797;Laboratorista Têxtil;301105;;;;;;;;;;;;;;;;;;;
938;Líder de Açougue;;;;;;;;;;;;;;;;;;;;
973;Líder de Bazar;;;;;;;;;;;;;;;;;;;;
943;Líder de Confeitaria;;;;;;;;;;;;;;;;;;;;
968;Líder de Expedição;;;;;;;;;;;;;;;;;;;;
967;Líder de Frente de Caixa;;;;;;;;;;;;;;;;;;;;
961;Líder de Frios;;;;;;;;;;;;;;;;;;;;
963;Líder de Hortifruti;;;;;;;;;;;;;;;;;;;;
965;Líder de Loja;;;;;;;;;;;;;;;;;;;;
949;Líder de Padaria;;;;;;;;;;;;;;;;;;;;
969;Líder de Prevenção de Perdas;;;;;;;;;;;;;;;;;;;;
819;Mecânico de Manutenção de Máquinas;"9113-05; 9113-10; 9113-15; 9113-20; 9113-25";;;;;;;;;;;;;;;;;;;
470;Mestre de Obras;710205;;;;;;;;;;;;;;;;;;;
867;Metrologista;"2012-10; 2012-15; 3523-05";;;;;;;;;;;;;;;;;;;
356;Montador;"725105; 725205; 731105;; 731110; 731115; 731125; 731135; 731145; 774105";;;;;;;;;;;;;;;;;;;
151;Motorista;"782305; 782310; 782320";;;;;;;;;;;;;;;;;;;
874;Motorista Carreteiro;7825-10;;;;;;;;;;;;;;;;;;;
958;Motorista de Caminhão;782510;;;;;;;;;;;;;;;;;;;
255;Médico do Trabalho;225140;;;;;;;;;;;;;;;;;;;
769;Operador CNC;721410;;;;;;;;;;;;;;;;;;;
1111;Operador Maquina de Corte;"7631-10; 7632-10; 8621-50";;;;;;;;;;;;;;;;;;;
1184;Operador Midia Audiovisual;"261715; 373105";;;;;;;;;;;;;;;;;;;
1135;Operador de Acabamento;;;;;;;;;;;;;;;;;;;;
1157;Operador de Acabamento Automatizado;766315;;;;;;;;;;;;;;;;;;;
1151;Operador de Acabamento Gráfico;766315;;;;;;;;;;;;;;;;;;;
1156;Operador de Acabamento Manual;766315;;;;;;;;;;;;;;;;;;;
466;Operador de Caixa;421125;;;;;;;;;;;;;;;;;;;
885;Operador de Centro de Usinagem;721405;;;;;;;;;;;;;;;;;;;
1159;Operador de Computação Gráfica;766155;;;;;;;;;;;;;;;;;;;
1162;Operador de Controle Mestre;373135;;;;;;;;;;;;;;;;;;;
1158;Operador de Corte e Vinco Automático;766310;;;;;;;;;;;;;;;;;;;
