Código;Nome do cargo na Pesquisa;CBOs do Cargo;;;;;;;;;;;;;;;;;;;
1142;Operador de Câmera;3721-15;;;;;;;;;;;;;;;;;;;
868;Operador de Empilhadeira;782220;;;;;;;;;;;;;;;;;;;
1140;Operador de Extrusora;;;;;;;;;;;;;;;;;;;;
1136;Operador de Forno;;;;;;;;;;;;;;;;;;;;
614;Operador de Máquina;"721215; 721225; 725205";;;;;;;;;;;;;;;;;;;
1153;Operador de Pré-Impressão;"766145; 766155; 784115";;;;;;;;;;;;;;;;;;;
875;Operador de estação de tratamento de água e efluentes;8623-05;;;;;;;;;;;;;;;;;;;
1038;Operador de máquinas de construção civil e mineração;"7151-10; 7151-15; 7151-20; 7151-25; 7151-30; 7151-35; 7151-40; 7151-45";;;;;;;;;;;;;;;;;;;
824;Operador de telemarketing;"4223-05; 4223-10; 4223-15; 4223-20";;;;;;;;;;;;;;;;;;;
26;Orçamentista;252210;;;;;;;;;;;;;;;;;;;
947;Padeiro;;;;;;;;;;;;;;;;;;;;
586;Pedreiro;715210;;;;;;;;;;;;;;;;;;;
116;Porteiro;517410;;;;;;;;;;;;;;;;;;;
869;Preparador de Tintas;"3117-15; 3117-20; 5163-30";;;;;;;;;;;;;;;;;;;
411;Presidente;"121010; 123305";;;;;;;;;;;;;;;;;;;
322;Produtor;262115;;;;;;;;;;;;;;;;;;;
833;Produtor Audiovisual;"2621-10; 2621-25; 2621-35; 3731-05; 373105; 3744-05";;;;;;;;;;;;;;;;;;;
323;Produtor de Eventos;354820;;;;;;;;;;;;;;;;;;;
771;Programador de Centro de Usinagem;314110;;;;;;;;;;;;;;;;;;;
770;Programador de Torno CNC;"317115; 721430";;;;;;;;;;;;;;;;;;;
257;Psicólogo;2515;;;;;;;;;;;;;;;;;;;
624;Químico;213205;;;;;;;;;;;;;;;;;;;
330;Redator;"142335; 253110; 261530";;;;;;;;;;;;;;;;;;;
84;Redator Técnico;"261120; 261530";;;;;;;;;;;;;;;;;;;
1143;Reporter;"2611-35; 2617-30; 2618-20";;;;;;;;;;;;;;;;;;;
570;Repositor;521125;;;;;;;;;;;;;;;;;;;
3;Secretária Executiva;"252305; 252310; 252315; 422105";;;;;;;;;;;;;;;;;;;
118;Secretário(a);422105;;;;;;;;;;;;;;;;;;;
587;Servente de Obras;717020;;;;;;;;;;;;;;;;;;;
821;Soldador;724315;;;;;;;;;;;;;;;;;;;
474;Supervisor Administrativo;410105;;;;;;;;;;;;;;;;;;;
463;Supervisor Comercial;"520105; 520110";;;;;;;;;;;;;;;;;;;
469;Supervisor Financeiro;410235;;;;;;;;;;;;;;;;;;;
1161;Supervisor Técnico;313215;;;;;;;;;;;;;;;;;;;
236;Supervisor de Almoxarifado;410205;;;;;;;;;;;;;;;;;;;
497;Supervisor de Compras;142405;;;;;;;;;;;;;;;;;;;
494;Supervisor de Comércio Exterior;142305;;;;;;;;;;;;;;;;;;;
542;Supervisor de Franquia;"142305; 142320";;;;;;;;;;;;;;;;;;;
571;Supervisor de Logística;"141605; 141615";;;;;;;;;;;;;;;;;;;
575;Supervisor de Loja;"520105; 520110";;;;;;;;;;;;;;;;;;;
882;Supervisor de Manutenção;;;;;;;;;;;;;;;;;;;;
588;Supervisor de Obras;7102;;;;;;;;;;;;;;;;;;;
591;Supervisor de Operações;410240;;;;;;;;;;;;;;;;;;;
598;Supervisor de Planejamento;142405;;;;;;;;;;;;;;;;;;;
625;Supervisor de Produto;"142315; 142605";;;;;;;;;;;;;;;;;;;
615;Supervisor de Produção;141205;;;;;;;;;;;;;;;;;;;
602;Supervisor de Pós-vendas;"520105; 520110";;;;;;;;;;;;;;;;;;;
825;Supervisor de Telemarketing;4201-35;;;;;;;;;;;;;;;;;;;
753;Topógrafo;312320;;;;;;;;;;;;;;;;;;;
1138;Torneiro Ferramenteiro;;;;;;;;;;;;;;;;;;;;
772;Torneiro Mecânico;721215;;;;;;;;;;;;;;;;;;;
697;Técnico de Enfermagem;"322205; 322210; 322215; 322220";;;;;;;;;;;;;;;;;;;
1134;Técnico de Enfermagem do Trabalho;3222-15;;;;;;;;;;;;;;;;;;;
1160;Técnico de Estação de Retransmissoras e Repetidoras de TV;"261715; 313215";;;;;;;;;;;;;;;;;;;
1144;Técnico de Sistemas Audiovisuais;3731-30;;;;;;;;;;;;;;;;;;;
85;Técnico de Suporte;317210;;;;;;;;;;;;;;;;;;;
269;Técnico em Edificações;312105;;;;;;;;;;;;;;;;;;;
695;Técnico em Eletroeletrônica;"313205; 313210";;;;;;;;;;;;;;;;;;;
696;Técnico em Eletromecânica;300305;;;;;;;;;;;;;;;;;;;
417;Técnico em Eletrotécnica;"313105; 313130";;;;;;;;;;;;;;;;;;;
143;Técnico em Eletrônica;"3131-05; 3132-15; 3132-20";;;;;;;;;;;;;;;;;;;
701;Técnico em Fabricação Mecânica;314105;;;;;;;;;;;;;;;;;;;
158;Técnico em Infraestrutura de TI;212305;;;;;;;;;;;;;;;;;;;
711;Técnico em Manutenção de Máquinas Industriais;910105;;;;;;;;;;;;;;;;;;;
717;Técnico em Meio Ambiente;"2140-10; 3115-05";;;;;;;;;;;;;;;;;;;
723;Técnico em Obras;"214280; 312105";;;;;;;;;;;;;;;;;;;
727;Técnico em Pré-Impressão Gráfica;766145;;;;;;;;;;;;;;;;;;;
124;Técnico em Segurança do Trabalho;351605;;;;;;;;;;;;;;;;;;;
421;UX/UI Designer;262410;;;;;;;;;;;;;;;;;;;
454;Vendedor Externo;524105;;;;;;;;;;;;;;;;;;;
272;Vendedor Interno;"521105; 521110; 521120";;;;;;;;;;;;;;;;;;;
350;Vendedor Técnico;524105;;;;;;;;;;;;;;;;;;;
457;Vice-Presidente;"123305; 123310";;;;;;;;;;;;;;;;;;;
661;Vigilante;517330;;;;;;;;;;;;;;;;;;;
212;Engenheiro;214205;;;;;;;;;;;;;;;;;;;
9;Advogado;"241005
241040";;;;;;;;;;;;;;;;;;;
203;Almoxarife;414105;;;;;;;;;;;;;;;;;;;
13;Analista Administrativo;"252105; 411010";;;;;;;;;;;;;;;;;;;
19;"Analista Comercial	";"354124; 411010";;;;;;;;;;;;;;;;;;;
1200;Analista de Captação de Recursos;4110-55;;;;;;;;;;;;;;;;;;;
136;Analista de Compras;142405;;;;;;;;;;;;;;;;;;;
876;Analista de Custos;252210;;;;;;;;;;;;;;;;;;;
437;Analista de Inovação ;142330;;;;;;;;;;;;;;;;;;;
42;Analista de Marketing;142335;;;;;;;;;;;;;;;;;;;
45;Analista de Mídias Sociais;253115;;;;;;;;;;;;;;;;;;;
190;Analista de Planejamento Financeiro;252545;;;;;;;;;;;;;;;;;;;
52;Analista de Recursos Humanos;252405;;;;;;;;;;;;;;;;;;;
376;Analista de Relacionamento;"1423-30; 2521-05; 3541-25; 4110-05";;;;;;;;;;;;;;;;;;;
30;Analista de Tecnologia da Informação;"212305; 212405; 212410; 212420";;;;;;;;;;;;;;;;;;;
1199;"Analista de Urbanismo	";2141-30;;;;;;;;;;;;;;;;;;;
16;Analista Financeiro;"252105; 252210";;;;;;;;;;;;;;;;;;;
475;Arquiteto;"214105; 214110; 214115; 214125; 214130";;;;;;;;;;;;;;;;;;;
59;Assistente Administrativo;411010;;;;;;;;;;;;;;;;;;;
62;Assistente Comercial;"344125; 411010";;;;;;;;;;;;;;;;;;;
67;Assistente de Compras;411010;;;;;;;;;;;;;;;;;;;
531;"Assistente de Engenharia	";312105;;;;;;;;;;;;;;;;;;;
390;Assistente de Infraestrutura Predial;cbo?;;;;;;;;;;;;;;;;;;;
1201;Assistente de Legalização;411010;;;;;;;;;;;;;;;;;;;
71;Assistente de Marketing;411010;;;;;;;;;;;;;;;;;;;
341;Assistente de Planejamento Financeiro;411010;;;;;;;;;;;;;;;;;;;
77;Assistente de Recursos Humanos;252405;;;;;;;;;;;;;;;;;;;
442;Assistente de Relacionamento;"142330; 252105; 354125; 411010";;;;;;;;;;;;;;;;;;;
31;Assistente de Tecnologia da Informação;"212305;212405;212410;212420";;;;;;;;;;;;;;;;;;;
79;Assistente Financeiro;"411005; 411010; 413110";;;;;;;;;;;;;;;;;;;
83;Auxiliar Administrativo;411005;;;;;;;;;;;;;;;;;;;
318;"Auxiliar de Atendimento        
";;;;;;;;;;;;;;;;;;;;
207;"Auxiliar de Engenharia	";312105;;;;;;;;;;;;;;;;;;;
91;Auxiliar de Serviços Gerais;"514310; 514320";;;;;;;;;;;;;;;;;;;
95;Controller;252210;;;;;;;;;;;;;;;;;;;
1202;Controller de Obras;252210;;;;;;;;;;;;;;;;;;;
39;Coordenador Administrativo;410105;;;;;;;;;;;;;;;;;;;
41;Coordenador Comercial;"520105; 520110";;;;;;;;;;;;;;;;;;;
137;Coordenador de Compras;"142405; 142410";;;;;;;;;;;;;;;;;;;
1203;Coordenador de Legalização;1421-05;;;;;;;;;;;;;;;;;;;
56;Coordenador de Marketing;142315;;;;;;;;;;;;;;;;;;;
209;Coordenador de Obras;7102;;;;;;;;;;;;;;;;;;;
597;Coordenador de Planejamento Financeiro;252545;;;;;;;;;;;;;;;;;;;
121;Coordenador de Recursos Humanos;142205;;;;;;;;;;;;;;;;;;;
448;Coordenador de Relacionamento;"410105; 420135";;;;;;;;;;;;;;;;;;;
76;Coordenador de Tecnologia da Informação;142605;;;;;;;;;;;;;;;;;;;
122;Coordenador Financeiro;410235;;;;;;;;;;;;;;;;;;;
99;"Diretor Administrativo	";123105;;;;;;;;;;;;;;;;;;;
100;Diretor Comercial;123305;;;;;;;;;;;;;;;;;;;
547;Diretor de Incorporação;122305;;;;;;;;;;;;;;;;;;;
400;Diretor de Tecnologia;"123605; 123705";;;;;;;;;;;;;;;;;;;
338;"Estagiário Administrativo	";;;;;;;;;;;;;;;;;;;;
1205;Estagiário de Engenharia Civil;;;;;;;;;;;;;;;;;;;;
105;Executivo de Contas;"354120; 354130";;;;;;;;;;;;;;;;;;;
106;Gerente Administrativo;142105;;;;;;;;;;;;;;;;;;;
107;Gerente Comercial;"142305; 142320";;;;;;;;;;;;;;;;;;;
109;Gerente de Compras;"142405; 142410";;;;;;;;;;;;;;;;;;;
213;"Gerente de Engenharia	";214205;;;;;;;;;;;;;;;;;;;
1205;Gerente de Imobiliárias;;;;;;;;;;;;;;;;;;;;
548;Gerente de Incorporação;"141305; 354605";;;;;;;;;;;;;;;;;;;
546;Coordenador de Incorporação;"141305; 354605";;;;;;;;;;;;;;;;;;;
112;Gerente de Marketing;142315;;;;;;;;;;;;;;;;;;;
451;"Gerente de Negócios	";"142305; 142320; 142335; 354120";;;;;;;;;;;;;;;;;;;
342;Gerente de Planejamento Financeiro;142605;;;;;;;;;;;;;;;;;;;
113;Gerente de Recursos Humanos;"142205; 142215";;;;;;;;;;;;;;;;;;;
408;Gerente de Relacionamento;"1421-05; 1423-05";;;;;;;;;;;;;;;;;;;
63;Gerente de Tecnologia da Informação;"142510; 142530";;;;;;;;;;;;;;;;;;;
114;Gerente Financeiro;142115;;;;;;;;;;;;;;;;;;;
473;Gerente Técnico de Loteamentos        ;;;;;;;;;;;;;;;;;;;;
583;"Supervisor de Negócios	";"142305; 142320";;;;;;;;;;;;;;;;;;;
588;Supervisor de Obras;;;;;;;;;;;;;;;;;;;;
469;Supervisor Financeiro;410235;;;;;;;;;;;;;;;;;;;
269;"Técnico em Edificações	";312105;;;;;;;;;;;;;;;;;;;
587;Servente de Obras;717020;;;;;;;;;;;;;;;;;;;
470;Mestre de Obras;710205;;;;;;;;;;;;;;;;;;;
123;Coordenador de Controladoria;"142105; 252210; 410105";;;;;;;;;;;;;;;;;;;
111;Gerente de Controladoria;"142105; 252210";;;;;;;;;;;;;;;;;;;
97;Coordenador de Projetos;"142520; 142605";;;;;;;;;;;;;;;;;;;
544;Assistente de Incorporação;312105;;;;;;;;;;;;;;;;;;;
543;Analista de Incorporação;312105;;;;;;;;;;;;;;;;;;;
124;Técnico em Segurança do Trabalho;351605;;;;;;;;;;;;;;;;;;;
407;Gerente de Produto;"142315; 142605";;;;;;;;;;;;;;;;;;;
305;Coordenador de Produto;"142315; 142605";;;;;;;;;;;;;;;;;;;
375;Analista de Produto;142335;;;;;;;;;;;;;;;;;;;
26;Analista de Controladoria;252210;;;;;;;;;;;;;;;;;;;
46;Analista de Negocios;142330;;;;;;;;;;;;;;;;;;;
18;Analista de Projetos;226938;;;;;;;;;;;;;;;;;;;
65;Gerente de Projetos;"142520; 142525; 142530";;;;;;;;;;;;;;;;;;;
91;Auxiliar de Serviços Gerais;;;;;;;;;;;;;;;;;;;;
;Coordenador Acadêmico;;;;;;;;;;;;;;;;;;;;
;Secretária Escolar;;;;;;;;;;;;;;;;;;;;
62;Assistente Comercial;;;;;;;;;;;;;;;;;;;;
;Bibliotecário;;;;;;;;;;;;;;;;;;;;
;Técnico em Informática;;;;;;;;;;;;;;;;;;;;
77;Assistente de Recursos Humanos;;;;;;;;;;;;;;;;;;;;
79;Assistente Financeiro;;;;;;;;;;;;;;;;;;;;
71;Assistente de Marketing;;;;;;;;;;;;;;;;;;;;
;Diretor de Instituição Educacional;;;;;;;;;;;;;;;;;;;;
;Professor de Ensino Médio;;;;;;;;;;;;;;;;;;;;
;Professor de Ensino Superior;;;;;;;;;;;;;;;;;;;;
16;Analista Financeiro;;;;;;;;;;;;;;;;;;;;
122;Coordenador Financeiro;;;;;;;;;;;;;;;;;;;;
59;Assistente Administrativo;;;;;;;;;;;;;;;;;;;;
;Assistente de Ensino;;;;;;;;;;;;;;;;;;;;
;Auxiliar de Infraestrutura Predial;;;;;;;;;;;;;;;;;;;;
41;Coordenador Comercial;;;;;;;;;;;;;;;;;;;;
;Professor de Pós-graduação;;;;;;;;;;;;;;;;;;;;
13;Analista Administrativo;;;;;;;;;;;;;;;;;;;;
52;Analista de Recursos Humanos;;;;;;;;;;;;;;;;;;;;
132;Coordenador de Infraestrutura de TI;;;;;;;;;;;;;;;;;;;;
;Professor de Educação Infantil;;;;;;;;;;;;;;;;;;;;
;Professor de Ensino Fundamental - Anos finais;;;;;;;;;;;;;;;;;;;;
;Professor de Ensino Fundamental - Anos iniciais;;;;;;;;;;;;;;;;;;;;
203;Almoxarife;;;;;;;;;;;;;;;;;;;;
42;Analista de Marketing;;;;;;;;;;;;;;;;;;;;
22;Analista de Sistemas;;;;;;;;;;;;;;;;;;;;
83;Auxiliar Administrativo;;;;;;;;;;;;;;;;;;;;
121;Coordenador de Recursos Humanos;;;;;;;;;;;;;;;;;;;;
619;Cozinheiro;;;;;;;;;;;;;;;;;;;;
399;Designer;;;;;;;;;;;;;;;;;;;;
19;Analista Comercial;;;;;;;;;;;;;;;;;;;;
21;Analista Contábil;;;;;;;;;;;;;;;;;;;;
25;Analista de Atendimento e Suporte;;;;;;;;;;;;;;;;;;;;
28;Analista de Departamento Pessoal;;;;;;;;;;;;;;;;;;;;
15;Analista de Infraestrutura de TI;;;;;;;;;;;;;;;;;;;;
190;Analista de Planejamento Financeiro;;;;;;;;;;;;;;;;;;;;
67;Assistente de Compras;;;;;;;;;;;;;;;;;;;;
;Assistente de Laboratório;;;;;;;;;;;;;;;;;;;;
;Assistente Social;;;;;;;;;;;;;;;;;;;;
;Auxiliar de Ensino;;;;;;;;;;;;;;;;;;;;
39;Coordenador Administrativo;;;;;;;;;;;;;;;;;;;;
99;Diretor Administrativo;;;;;;;;;;;;;;;;;;;;
878;Gerente de Manutenção;;;;;;;;;;;;;;;;;;;;
;Monitor Escolar;;;;;;;;;;;;;;;;;;;;
151;Motorista;;;;;;;;;;;;;;;;;;;;
661;Vigilante;;;;;;;;;;;;;;;;;;;;
50;Analista de Qualidade e Processos;;;;;;;;;;;;;;;;;;;;
177;Analista Educacional;;;;;;;;;;;;;;;;;;;;
;Assessor Acadêmico;;;;;;;;;;;;;;;;;;;;
;Assessor de Imprensa;;;;;;;;;;;;;;;;;;;;
273;Assistente Contábil;;;;;;;;;;;;;;;;;;;;
75;Assistente de Qualidade e Processos;;;;;;;;;;;;;;;;;;;;
;Assistente Pedagógico;;;;;;;;;;;;;;;;;;;;
93;Comprador;;;;;;;;;;;;;;;;;;;;
94;Contador;;;;;;;;;;;;;;;;;;;;
47;Coordenador de Atendimento e Suporte;;;;;;;;;;;;;;;;;;;;
;Coordenador de Educação Corporativa;;;;;;;;;;;;;;;;;;;;
863;Coordenador de Manutenção;;;;;;;;;;;;;;;;;;;;
120;Coordenador de Qualidade e Processos;;;;;;;;;;;;;;;;;;;;
;Coordenador Pedagógico;;;;;;;;;;;;;;;;;;;;
1;Desenvolvedor;;;;;;;;;;;;;;;;;;;;
820;Encarregado de Manutenção;;;;;;;;;;;;;;;;;;;;
112;Gerente de Marketing;;;;;;;;;;;;;;;;;;;;
114;Gerente Financeiro;;;;;;;;;;;;;;;;;;;;
;Orientador Educacional;;;;;;;;;;;;;;;;;;;;
586;Pedreiro;;;;;;;;;;;;;;;;;;;;
;Pró-Reitor de Ensino e Extensão;;;;;;;;;;;;;;;;;;;;
833;Produtor Audiovisual;;;;;;;;;;;;;;;;;;;;
;Psicopedagogo;;;;;;;;;;;;;;;;;;;;
;Reitor;;;;;;;;;;;;;;;;;;;;
;Técnico em Mecânica;;;;;;;;;;;;;;;;;;;;
124;Técnico em Segurança do Trabalho;;;;;;;;;;;;;;;;;;;;
274;Coordenador Contábil;;;;;;;;;;;;;;;;;;;;
56;Coordenador de Marketing;;;;;;;;;;;;;;;;;;;;
146;Designer Instrucional;;;;;;;;;;;;;;;;;;;;
106;Gerente Administrativo;;;;;;;;;;;;;;;;;;;;
107;Gerente Comercial;;;;;;;;;;;;;;;;;;;;
;Pintor;;;;;;;;;;;;;;;;;;;;
417;Técnico em Eletrotécnica;;;;;;;;;;;;;;;;;;;;
;Gerente de Segurança Patrimonial;;;;;;;;;;;;;;;;;;;;
;Professor Educação Especial;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
