Código;Nome do cargo na Pesquisa;Regiăo;Segmento;Data;;;;;;;;;;;;;;;;
1116;Gerente de Relaçőes com Investidores;Nacional;TI;2025;;;;;;;;;;;;;;;;
891;Gerente de Segurança da Informaçăo;Nacional;TI;2025;;;;;;;;;;;;;;;;
63;Gerente de Tecnologia da Informaçăo;Nacional;TI;2025;;;;;;;;;;;;;;;;
452;Gerente de Testes (Qualidade em TI);Nacional;TI;2025;;;;;;;;;;;;;;;;
765;Gerente de Treinamento e Desenvolvimento;Nacional;TI;2025;;;;;;;;;;;;;;;;
114;Gerente Financeiro;Nacional;TI;2025;;;;;;;;;;;;;;;;
148;Gerente Jurídico;Nacional;TI;2025;;;;;;;;;;;;;;;;
1060;Inside Sales;Nacional;TI;2025;;;;;;;;;;;;;;;;
1061;Líder de Qualidade e Processos;Nacional;TI;2025;;;;;;;;;;;;;;;;
1016;Líder Técnico;Nacional;TI;2025;;;;;;;;;;;;;;;;
824;Operador de telemarketing;Nacional;TI;2025;;;;;;;;;;;;;;;;
410;Pesquisador;Nacional;TI;2025;;;;;;;;;;;;;;;;
1080;Product Designer;Nacional;TI;2025;;;;;;;;;;;;;;;;
892;Product Owner;Nacional;TI;2025;;;;;;;;;;;;;;;;
833;Produtor Audiovisual;Nacional;TI;2025;;;;;;;;;;;;;;;;
360;Projetista;Nacional;TI;2025;;;;;;;;;;;;;;;;
84;Redator Técnico;Nacional;TI;2025;;;;;;;;;;;;;;;;
893;Scrum Master;Nacional;TI;2025;;;;;;;;;;;;;;;;
3;Secretária Executiva;Nacional;TI;2025;;;;;;;;;;;;;;;;
1062;Team Lead;Nacional;TI;2025;;;;;;;;;;;;;;;;
1063;Tech Recruiter;Nacional;TI;2025;;;;;;;;;;;;;;;;
1057;Técnico de Atendimento e Suporte;Nacional;TI;2025;;;;;;;;;;;;;;;;
453;Técnico de Instalaçăo (Hardware);Nacional;TI;2025;;;;;;;;;;;;;;;;
143;Técnico em Eletrônica;Nacional;TI;2025;;;;;;;;;;;;;;;;
417;Técnico em Eletrotécnica;Nacional;TI;2025;;;;;;;;;;;;;;;;
418;Técnico em Mecânica Industrial;Nacional;TI;2025;;;;;;;;;;;;;;;;
124;Técnico em Segurança do Trabalho;Nacional;TI;2025;;;;;;;;;;;;;;;;
419;Tradutor;Nacional;TI;2025;;;;;;;;;;;;;;;;
1074;UI Designer;Nacional;TI;2025;;;;;;;;;;;;;;;;
1075;UX Designer;Nacional;TI;2025;;;;;;;;;;;;;;;;
454;Vendedor Externo;Nacional;TI;2025;;;;;;;;;;;;;;;;
457;Vice-Presidente;Nacional;TI;2025;;;;;;;;;;;;;;;;
9;Advogado;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
203;Almoxarife;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
13;Analista Administrativo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
19;Analista Comercial;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
21;Analista Contábil / Fiscal;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
25;Analista de Atendimento e Suporte;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
903;Analista de Cadastro e Regulamentaçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
367;Analista de Comércio Exterior;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
136;Analista de Compras;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
876;Analista de Custos;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1194;Analista de Custos de Importaçăo/Exportaçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
28;Analista de Departamento Pessoal;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
829;Analista de E-commerce;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1084;Analista de Encaixe;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
375;Analista de Engenharia de Produto;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
368;Analista de Faturamento;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1193;Analista de Importaçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
15;Analista de Infraestrutura de TI;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
37;Analista de Logística;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
42;Analista de Marketing;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
193;Analista de Mídia Digital;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
306;Analista de Operaçőes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
354;Analista de PCP;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
17;Analista de Pesquisa e Desenvolvimento P&D;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
993;Analista de Planejamento e Controle de Manutençăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
48;Analista de Processos;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
610;Analista de Produçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
18;Analista de Projetos;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
628;Analista de Qualidade;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
52;Analista de RH;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
22;Analista de Sistemas;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1026;Analista de Transportes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
16;Analista Financeiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
381;Analista Jurídico;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
59;Assistente Administrativo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
62;Assistente Comercial;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
273;Assistente Contábil / Fiscal;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
565;Assistente de Almoxarifado;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
319;Assistente de Atendimento e Suporte;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
902;Assistente de Cadastro e Regulamentaçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
489;Assistente de Comércio Exterior;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
67;Assistente de Compras;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
531;Assistente de Engenharia;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1196;Assistente de Estilo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
467;Assistente de Estoque;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
387;Assistente de Faturamento;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
70;Assistente de Logística;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1083;Assistente de Manutençăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
71;Assistente de Marketing;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
388;Assistente de PCP;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
594;Assistente de Pesquisa e Desenvolvimento P&D;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
616;Assistente de Produto;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
629;Assistente de Qualidade;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
77;Assistente de RH / DP;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
745;Assistente de Transportes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
79;Assistente Financeiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
80;Assistente Jurídico;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
389;Assistente Técnico de Vendas;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
83;Auxiliar Administrativo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
392;Auxiliar de Almoxarifado;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
495;Auxiliar de Compras;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
566;Auxiliar de Estoque;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1053;Auxiliar de Expediçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1123;Auxiliar de Funilaria;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
798;Auxiliar de Laboratorista Tęxtil;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
88;Auxiliar de Logística;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
861;Auxiliar de Manutençăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
393;Auxiliar de Produçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
630;Auxiliar de Qualidade;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
91;Auxiliar de Serviços Gerais;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1028;Auxiliar de Talhaçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1085;Auxiliar de Tecelăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
996;Auxiliar de Transportes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
773;Auxiliar de Usinagem;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
221;Auxiliar Técnico;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1188;Auxiliar Vistoriador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
818;Carregador de Fios;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
456;CEO;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
800;Colorista Tęxtil;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
93;Comprador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
955;Conferente;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
94;Contador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
877;Controlador de Produçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
95;Controller;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
41;Coordenador Comercial;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
279;Coordenador Contábil / Fiscal;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
47;Coordenador de Atendimento e Suporte;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
491;Coordenador de Comércio Exterior;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
768;Coordenador de Laboratório;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
567;Coordenador de Logística;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
56;Coordenador de Marketing;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
864;Coordenador de PCP;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
631;Coordenador de Qualidade;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
121;Coordenador de RH / DP;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1044;Coordenador de Transportes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1041;Coordenador de Unidade de Distribuiçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
122;Coordenador Financeiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
131;Coordenador Jurídico;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
612;Costureira;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1090;Costureira de Conserto;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1089;Costureira Pilotista;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1086;Cronoanalista;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1;Desenvolvedor;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
884;Designer de Produto;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1190;Despachante Aduaneiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
99;Diretor Administrativo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
100;Diretor Comercial;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
492;Diretor de Comércio Exterior;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
101;Diretor de Logística;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
102;Diretor de Marketing;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
198;Diretor de Operaçőes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
620;Diretor de Produto;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1195;Diretor de Transportes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
218;Eletricista;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
871;Embalador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1029;Encarregado de Costura;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1052;Encarregado de Estoque;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
820;Encarregado de Manutençăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
355;Encarregado de Produçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1087;Enfestador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
344;Engenheiro de P&D;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
957;Entregador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
621;Estilista;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
468;Estoquista;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
105;Executivo de Contas;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
406;Expedidor;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
872;Ferramenteiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1122;Funileiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
106;Gerente Administrativo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
107;Gerente Comercial;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
49;Gerente de Atendimento e Suporte;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
493;Gerente de Comércio Exterior;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
109;Gerente de Compras;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
135;Gerente de Infraestrutura de TI;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
569;Gerente de Logística;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
464;Gerente de Loja;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
112;Gerente de Marketing;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
311;Gerente de Operaçőes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
66;Gerente de Pesquisa e Desenvolvimento P&D;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
613;Gerente de Produçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
407;Gerente de Produto;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
632;Gerente de Qualidade;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
113;Gerente de RH / DP;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1045;Gerente de Transportes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
