Código;Nome do cargo na Pesquisa;Regiăo;Segmento;Data;;;;;;;;;;;;;;;;
114;Gerente Financeiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
873;Gerente Industrial;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
148;Gerente Jurídico;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
870;Inspetor de Qualidade;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1091;Inspetor de Qualidade Externo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
797;Laboratorista Tęxtil;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1187;Líder de Armazém;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
968;Líder de Expediçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1046;Líder de Operaçőes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1191;Líder Gate;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
819;Mecânico de Manutençăo de Máquinas;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1095;Mecânico de Manutençăo Teares;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
623;Modelista;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
356;Montador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
151;Motorista;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
874;Motorista Carreteiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
958;Motorista de Caminhăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
769;Operador CNC;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1109;Operador Conicaleira;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
802;Operador de Calandra;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
886;Operador de Caldeira;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
885;Operador de Centro de Usinagem;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1096;Operador de Corte de Viés;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1097;Operador de Embaladeira;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
868;Operador de Empilhadeira;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1056;Operador de Empilhadeira de Grande Porte;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1099;Operador de Entrada de Rama;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
875;Operador de estaçăo de tratamento de água e efluentes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1101;Operador de Estamparia Digital;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1055;Operador de Gate;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1098;Operador de Hidro Extrator;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1035;Operador de Produtos Abrasivos;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1000;Operador de Logistica;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1132;Operador de Maquina de Tęxtil;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
614;Operador de Máquina Prensa Hidráulica e Corte;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1105;Operador de Mesa Amostra;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1001;Operador de Produçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
799;Operador de Rama (Rameuse);Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1104;Operador de Saída de Rama;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1107;Operador de Secador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1054;Operador de Transpaleteira;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1108;Operador de Vaporizador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1110;Operador Entrada de Rameta;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1103;Operador Felpadeira;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1111;Operador Maquina de Corte;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1128;Operador Polivalente Industria Tęxtil;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1106;Operador Saída de Rameta;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
26;Orçamentista;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1088;Pesador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1031;Pintor de Estruturas Metálicas;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
116;Porteiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1032;Preparador de Máquinas-Ferramenta;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
869;Preparador de Tintas;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1100;Primeiro Operador Estamparia Rotativa;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
771;Programador de Centro de Usinagem;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
770;Programador de Torno CNC;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
774;Projetista Metalúrgico;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
624;Químico;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1002;Recepcionista;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
329;Revisor;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1094;Revisor de Malha;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
3;Secretária Executiva;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1102;Segundo Operador Estamparia Rotativa;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
821;Soldador;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
474;Supervisor Administrativo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
463;Supervisor Comercial;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
236;Supervisor de Almoxarifado;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
491;Supervisor de Comércio Exterior;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
542;Supervisor de Franquia;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
571;Supervisor de Logística;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
591;Supervisor de Operaçőes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
718;Supervisor de Projetos em Metalúrgica;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
659;Supervisor de Segurança do Trabalho;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1092;Supervisor de Talhaçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1043;Supervisor de Transportes;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
469;Supervisor Financeiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1027;Talhador de Tecidos;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
803;Tecelăo de Malhas;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1129;Tecelăo Tęxtil;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
676;Técnico de Automaçăo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
415;Técnico de PCP;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
695;Técnico em Eletroeletrônica;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
143;Técnico em Eletrônica;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
417;Técnico em Eletrotécnica;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
711;Técnico em Manutençăo de Máquinas Industriais;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
717;Técnico em Meio Ambiente;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
124;Técnico em Segurança do Trabalho;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
743;Técnico em Tęxtil;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1093;Tintureiro;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
772;Torneiro Mecânico;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1192;Trader Comércio Exterior;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1130;Urdidor;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
454;Vendedor Externo;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
272;Vendedor Interno;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1189;Vistoriador ;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
465;Vendedor de Loja;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1197;Operador de máquina de bordar;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
1198;Cozinheiro industrial;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
788;Nutricionista;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
617;Auxiliar de Cozinha;Nacional;Tęxtil, Confecçăo, Metalúrgica e Logística;2025;;;;;;;;;;;;;;;;
258;Administrador;SC;Geral;2024;;;;;;;;;;;;;;;;
5;Administrador de Redes;SC;Geral;2024;;;;;;;;;;;;;;;;
235;Administrador do Prédio;SC;Geral;2024;;;;;;;;;;;;;;;;
9;Advogado;SC;Geral;2024;;;;;;;;;;;;;;;;
203;Almoxarife;SC;Geral;2024;;;;;;;;;;;;;;;;
13;Analista Administrativo;SC;Geral;2024;;;;;;;;;;;;;;;;
476;Analista Business Partner;SC;Geral;2024;;;;;;;;;;;;;;;;
19;Analista Comercial;SC;Geral;2024;;;;;;;;;;;;;;;;
21;Analista Contábil;SC;Geral;2024;;;;;;;;;;;;;;;;
16;Analista Financeiro;SC;Geral;2024;;;;;;;;;;;;;;;;
276;Analista Fiscal;SC;Geral;2024;;;;;;;;;;;;;;;;
381;Analista Jurídico;SC;Geral;2024;;;;;;;;;;;;;;;;
1167;Analista Musical;SC;Geral;2024;;;;;;;;;;;;;;;;
25;Analista de Atendimento e Suporte;SC;Geral;2024;;;;;;;;;;;;;;;;
434;Analista de BI;SC;Geral;2024;;;;;;;;;;;;;;;;
82;Analista de Banco de Dados;SC;Geral;2024;;;;;;;;;;;;;;;;
985;Analista de Cobrança;SC;Geral;2024;;;;;;;;;;;;;;;;
136;Analista de Compras;SC;Geral;2024;;;;;;;;;;;;;;;;
23;Analista de Comunicaçăo;SC;Geral;2024;;;;;;;;;;;;;;;;
367;Analista de Comércio Exterior;SC;Geral;2024;;;;;;;;;;;;;;;;
435;Analista de Dados;SC;Geral;2024;;;;;;;;;;;;;;;;
28;Analista de Departamento Pessoal;SC;Geral;2024;;;;;;;;;;;;;;;;
829;Analista de E-commerce;SC;Geral;2024;;;;;;;;;;;;;;;;
530;Analista de Engenharia;SC;Geral;2024;;;;;;;;;;;;;;;;
368;Analista de Faturamento;SC;Geral;2024;;;;;;;;;;;;;;;;
15;Analista de Infraestrutura de TI;SC;Geral;2024;;;;;;;;;;;;;;;;
371;Analista de Inteligęncia de Mercado;SC;Geral;2024;;;;;;;;;;;;;;;;
913;Analista de Laboratório e Análises Clínicas;SC;Geral;2024;;;;;;;;;;;;;;;;
37;Analista de Logística;SC;Geral;2024;;;;;;;;;;;;;;;;
42;Analista de Marketing;SC;Geral;2024;;;;;;;;;;;;;;;;
370;Analista de Marketing Digital;SC;Geral;2024;;;;;;;;;;;;;;;;
511;Analista de Mídia;SC;Geral;2024;;;;;;;;;;;;;;;;
46;Analista de Negócios;SC;Geral;2024;;;;;;;;;;;;;;;;
306;Analista de Operaçőes;SC;Geral;2024;;;;;;;;;;;;;;;;
354;Analista de PCP;SC;Geral;2024;;;;;;;;;;;;;;;;
17;Analista de Pesquisa e Desenvolvimento P&D;SC;Geral;2024;;;;;;;;;;;;;;;;
190;Analista de Planejamento Financeiro;SC;Geral;2024;;;;;;;;;;;;;;;;
898;Analista de Prevençăo ŕ Fraude;SC;Geral;2024;;;;;;;;;;;;;;;;
48;Analista de Processos;SC;Geral;2024;;;;;;;;;;;;;;;;
375;Analista de Produto;SC;Geral;2024;;;;;;;;;;;;;;;;
610;Analista de Produçăo;SC;Geral;2024;;;;;;;;;;;;;;;;
18;Analista de Projetos;SC;Geral;2024;;;;;;;;;;;;;;;;
439;Analista de Prospecçăo (BDR);SC;Geral;2024;;;;;;;;;;;;;;;;
438;Analista de Pré-vendas (SDR);SC;Geral;2024;;;;;;;;;;;;;;;;
374;Analista de Pós-vendas;SC;Geral;2024;;;;;;;;;;;;;;;;
628;Analista de Qualidade;SC;Geral;2024;;;;;;;;;;;;;;;;
359;Analista de Recrutamento e Seleçăo;SC;Geral;2024;;;;;;;;;;;;;;;;
52;Analista de Recursos Humanos;SC;Geral;2024;;;;;;;;;;;;;;;;
376;Analista de Relacionamento;SC;Geral;2024;;;;;;;;;;;;;;;;
641;Analista de Relaçőes Institucionais;SC;Geral;2024;;;;;;;;;;;;;;;;
362;Analista de Remuneraçăo e Benefícios;SC;Geral;2024;;;;;;;;;;;;;;;;
22;Analista de Sistemas;SC;Geral;2024;;;;;;;;;;;;;;;;
29;Analista de Testes (Qualidade em TI);SC;Geral;2024;;;;;;;;;;;;;;;;
754;Analista de Trade Marketing;SC;Geral;2024;;;;;;;;;;;;;;;;
379;Analista de Treinamento e Desenvolvimento;SC;Geral;2024;;;;;;;;;;;;;;;;
981;Analista de crédito;SC;Geral;2024;;;;;;;;;;;;;;;;
1168;Apresentador;SC;Geral;2024;;;;;;;;;;;;;;;;
475;Arquiteto;SC;Geral;2024;;;;;;;;;;;;;;;;
133;Arquiteto de Software;SC;Geral;2024;;;;;;;;;;;;;;;;
328;Arte Finalista;SC;Geral;2024;;;;;;;;;;;;;;;;
59;Assistente Administrativo;SC;Geral;2024;;;;;;;;;;;;;;;;
62;Assistente Comercial;SC;Geral;2024;;;;;;;;;;;;;;;;
273;Assistente Contábil;SC;Geral;2024;;;;;;;;;;;;;;;;
79;Assistente Financeiro;SC;Geral;2024;;;;;;;;;;;;;;;;
277;Assistente Fiscal;SC;Geral;2024;;;;;;;;;;;;;;;;
80;Assistente Jurídico;SC;Geral;2024;;;;;;;;;;;;;;;;
565;Assistente de Almoxarifado;SC;Geral;2024;;;;;;;;;;;;;;;;
319;Assistente de Atendimento e Suporte;SC;Geral;2024;;;;;;;;;;;;;;;;
386;Assistente de CRM;SC;Geral;2024;;;;;;;;;;;;;;;;
67;Assistente de Compras;SC;Geral;2024;;;;;;;;;;;;;;;;
499;Assistente de Comunicaçăo Interna;SC;Geral;2024;;;;;;;;;;;;;;;;
489;Assistente de Comércio Exterior;SC;Geral;2024;;;;;;;;;;;;;;;;
150;Assistente de Controladoria;SC;Geral;2024;;;;;;;;;;;;;;;;
68;Assistente de Departamento Pessoal;SC;Geral;2024;;;;;;;;;;;;;;;;
828;Assistente de E-commerce;SC;Geral;2024;;;;;;;;;;;;;;;;
531;Assistente de Engenharia;SC;Geral;2024;;;;;;;;;;;;;;;;
467;Assistente de Estoque;SC;Geral;2024;;;;;;;;;;;;;;;;
1169;Assistente de Estúdio;SC;Geral;2024;;;;;;;;;;;;;;;;
387;Assistente de Faturamento;SC;Geral;2024;;;;;;;;;;;;;;;;
69;Assistente de Infraestrutura de TI;SC;Geral;2024;;;;;;;;;;;;;;;;
70;Assistente de Logística;SC;Geral;2024;;;;;;;;;;;;;;;;
71;Assistente de Marketing;SC;Geral;2024;;;;;;;;;;;;;;;;
577;Assistente de Marketing Digital;SC;Geral;2024;;;;;;;;;;;;;;;;
581;Assistente de Negócios;SC;Geral;2024;;;;;;;;;;;;;;;;
309;Assistente de Operaçőes;SC;Geral;2024;;;;;;;;;;;;;;;;
1170;Assistente de Operaçőes Audiovisuais;SC;Geral;2024;;;;;;;;;;;;;;;;
388;Assistente de PCP;SC;Geral;2024;;;;;;;;;;;;;;;;
594;Assistente de Pesquisa e Desenvolvimento P&D;SC;Geral;2024;;;;;;;;;;;;;;;;
341;Assistente de Planejamento Financeiro;SC;Geral;2024;;;;;;;;;;;;;;;;
72;Assistente de Processos;SC;Geral;2024;;;;;;;;;;;;;;;;
616;Assistente de Produto;SC;Geral;2024;;;;;;;;;;;;;;;;
611;Assistente de Produçăo;SC;Geral;2024;;;;;;;;;;;;;;;;
1171;Assistente de Produçăo Comunicaçăo;SC;Geral;2024;;;;;;;;;;;;;;;;
74;Assistente de Projetos;SC;Geral;2024;;;;;;;;;;;;;;;;
292;Assistente de Prospecçăo (BDR);SC;Geral;2024;;;;;;;;;;;;;;;;
441;Assistente de Pré-vendas (SDR);SC;Geral;2024;;;;;;;;;;;;;;;;
389;Assistente de Pós-vendas;SC;Geral;2024;;;;;;;;;;;;;;;;
629;Assistente de Qualidade;SC;Geral;2024;;;;;;;;;;;;;;;;
634;Assistente de Recrutamento e Seleçăo;SC;Geral;2024;;;;;;;;;;;;;;;;
77;Assistente de Recursos Humanos;SC;Geral;2024;;;;;;;;;;;;;;;;
642;Assistente de Relaçőes Institucionais;SC;Geral;2024;;;;;;;;;;;;;;;;
31;Assistente de Tecnologia da Informaçăo;SC;Geral;2024;;;;;;;;;;;;;;;;
443;Assistente de Testes (Qualidade em TI);SC;Geral;2024;;;;;;;;;;;;;;;;
