Código;Nome do cargo na Pesquisa;Regiăo;Segmento;Data;;;;;;;;;;;;;;;;
143;Técnico em Eletrônica;SC;Geral;2024;;;;;;;;;;;;;;;;
701;Técnico em Fabricaçăo Mecânica;SC;Geral;2024;;;;;;;;;;;;;;;;
158;Técnico em Infraestrutura de TI;SC;Geral;2024;;;;;;;;;;;;;;;;
711;Técnico em Manutençăo de Máquinas Industriais;SC;Geral;2024;;;;;;;;;;;;;;;;
717;Técnico em Meio Ambiente;SC;Geral;2024;;;;;;;;;;;;;;;;
723;Técnico em Obras;SC;Geral;2024;;;;;;;;;;;;;;;;
727;Técnico em Pré-Impressăo Gráfica;SC;Geral;2024;;;;;;;;;;;;;;;;
124;Técnico em Segurança do Trabalho;SC;Geral;2024;;;;;;;;;;;;;;;;
421;UX/UI Designer;SC;Geral;2024;;;;;;;;;;;;;;;;
454;Vendedor Externo;SC;Geral;2024;;;;;;;;;;;;;;;;
272;Vendedor Interno;SC;Geral;2024;;;;;;;;;;;;;;;;
350;Vendedor Técnico;SC;Geral;2024;;;;;;;;;;;;;;;;
457;Vice-Presidente;SC;Geral;2024;;;;;;;;;;;;;;;;
661;Vigilante;SC;Geral;2024;;;;;;;;;;;;;;;;
212;Engenheiro;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
9;Advogado;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
203;Almoxarife;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
13;Analista Administrativo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
19;"Analista Comercial	";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
1200;Analista de Captaçăo de Recursos;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
136;Analista de Compras;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
876;Analista de Custos;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
437;Analista de Inovaçăo ;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
42;Analista de Marketing;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
45;Analista de Mídias Sociais;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
190;Analista de Planejamento Financeiro;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
52;Analista de Recursos Humanos;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
376;Analista de Relacionamento;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
30;Analista de Tecnologia da Informaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
1199;"Analista de Urbanismo	";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
16;Analista Financeiro;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
475;Arquiteto;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
59;Assistente Administrativo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
62;Assistente Comercial;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
67;Assistente de Compras;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
531;"Assistente de Engenharia	";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
390;Assistente de Infraestrutura Predial;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
1201;Assistente de Legalizaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
71;Assistente de Marketing;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
341;Assistente de Planejamento Financeiro;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
77;Assistente de Recursos Humanos;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
442;Assistente de Relacionamento;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
31;Assistente de Tecnologia da Informaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
79;Assistente Financeiro;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
83;Auxiliar Administrativo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
318;"Auxiliar de Atendimento        
";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
207;"Auxiliar de Engenharia	";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
91;Auxiliar de Serviços Gerais;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
95;Controller;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
1202;Controller de Obras;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
39;Coordenador Administrativo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
41;Coordenador Comercial;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
137;Coordenador de Compras;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
1203;Coordenador de Legalizaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
56;Coordenador de Marketing;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
209;Coordenador de Obras;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
597;Coordenador de Planejamento Financeiro;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
121;Coordenador de Recursos Humanos;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
448;Coordenador de Relacionamento;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
76;Coordenador de Tecnologia da Informaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
122;Coordenador Financeiro;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
99;"Diretor Administrativo	";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
100;Diretor Comercial;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
547;Diretor de Incorporaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
400;Diretor de Tecnologia;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
338;"Estagiário Administrativo	";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
1205;Estagiário de Engenharia Civil;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
105;Executivo de Contas;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
106;Gerente Administrativo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
107;Gerente Comercial;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
109;Gerente de Compras;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
213;"Gerente de Engenharia	";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
1205;Gerente de Imobiliárias;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
548;Gerente de Incorporaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
546;Coordenador de Incorporaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
112;Gerente de Marketing;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
451;"Gerente de Negócios	";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
342;Gerente de Planejamento Financeiro;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
113;Gerente de Recursos Humanos;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
408;Gerente de Relacionamento;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
63;Gerente de Tecnologia da Informaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
114;Gerente Financeiro;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
473;Gerente Técnico de Loteamentos        ;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
583;"Supervisor de Negócios	";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
588;Supervisor de Obras;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
469;Supervisor Financeiro;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
269;"Técnico em Edificaçőes	";Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
587;Servente de Obras;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
470;Mestre de Obras;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
123;Coordenador de Controladoria;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
111;Gerente de Controladoria;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
97;Coordenador de Projetos;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
544;Assistente de Incorporaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
543;Analista de Incorporaçăo;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
124;Técnico em Segurança do Trabalho;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
407;Gerente de Produto;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
305;Coordenador de Produto;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
375;Analista de Produto;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
26;Analista de Controladoria;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
46;Analista de Negocios;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
18;Analista de Projetos;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
65;Gerente de Projetos;Nacional;Construçăo Civil ;2025;;;;;;;;;;;;;;;;
91;Auxiliar de Serviços Gerais;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Coordenador Acadęmico;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Secretária Escolar;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
62;Assistente Comercial;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Bibliotecário;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Técnico em Informática;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
77;Assistente de Recursos Humanos;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
79;Assistente Financeiro;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
71;Assistente de Marketing;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Diretor de Instituiçăo Educacional;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Professor de Ensino Médio;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Professor de Ensino Superior;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
16;Analista Financeiro;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
122;Coordenador Financeiro;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
59;Assistente Administrativo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Assistente de Ensino;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Auxiliar de Infraestrutura Predial;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
41;Coordenador Comercial;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Professor de Pós-graduaçăo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
13;Analista Administrativo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
52;Analista de Recursos Humanos;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
132;Coordenador de Infraestrutura de TI;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Professor de Educaçăo Infantil;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Professor de Ensino Fundamental - Anos finais;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Professor de Ensino Fundamental - Anos iniciais;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
203;Almoxarife;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
42;Analista de Marketing;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
22;Analista de Sistemas;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
83;Auxiliar Administrativo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
121;Coordenador de Recursos Humanos;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
619;Cozinheiro;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
399;Designer;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
19;Analista Comercial;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
21;Analista Contábil;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
25;Analista de Atendimento e Suporte;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
28;Analista de Departamento Pessoal;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
15;Analista de Infraestrutura de TI;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
190;Analista de Planejamento Financeiro;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
67;Assistente de Compras;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Assistente de Laboratório;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Assistente Social;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Auxiliar de Ensino;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
39;Coordenador Administrativo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
99;Diretor Administrativo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
878;Gerente de Manutençăo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Monitor Escolar;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
151;Motorista;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
661;Vigilante;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
50;Analista de Qualidade e Processos;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
177;Analista Educacional;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Assessor Acadęmico;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Assessor de Imprensa;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
273;Assistente Contábil;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
75;Assistente de Qualidade e Processos;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Assistente Pedagógico;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
93;Comprador;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
94;Contador;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
47;Coordenador de Atendimento e Suporte;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Coordenador de Educaçăo Corporativa;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
863;Coordenador de Manutençăo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
120;Coordenador de Qualidade e Processos;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Coordenador Pedagógico;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
1;Desenvolvedor;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
820;Encarregado de Manutençăo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
112;Gerente de Marketing;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
114;Gerente Financeiro;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Orientador Educacional;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
586;Pedreiro;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Pró-Reitor de Ensino e Extensăo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
833;Produtor Audiovisual;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Psicopedagogo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Reitor;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Técnico em Mecânica;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
124;Técnico em Segurança do Trabalho;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
274;Coordenador Contábil;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
56;Coordenador de Marketing;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
146;Designer Instrucional;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
106;Gerente Administrativo;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
107;Gerente Comercial;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Pintor;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
417;Técnico em Eletrotécnica;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Gerente de Segurança Patrimonial;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;Professor Educaçăo Especial;Nacional;Educaçăo;2024;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
